publication_title	print_identifier	online_identifier	date_first_issue_online	num_first_vol_online	num_first_issue_online	date_last_issue_online	num_last_vol_online	num_last_issue_online	title_url	first_author	title_id	embargo_info	coverage_depth	notes	publisher_name	publication_type	date_monograph_published_print	date_monograph_published_online	monograph_volume	monograph_edition	first_editor	parent_publication_title_id	preceding_publication_title_id	access_type	bestppn
Current Protocols in Bioinformatics	1934-3396	1934-340X	2003	0	1	2020	72	1	https://currentprotocols.onlinelibrary.wiley.com/loi/1934340x		10.1002/0471250953		fulltext		John Wiley & Sons	serial								P	120657562
Current Protocols in Cell Biology Online	1934-2500	1934-2616	1998	0	1	2020	89	1	https://currentprotocols.onlinelibrary.wiley.com/loi/19342616		10.1002/0471143030		fulltext		John Wiley & Sons	serial								P	123682223
Current Protocols in Chemical Biology		2160-4762	2009	1	1	2020	12	4	https://currentprotocols.onlinelibrary.wiley.com/loi/21604762		10.1002/9780470559277		fulltext		John Wiley & Sons	serial								P	151741832
Current Protocols in Cytometry	1934-9297	1934-9300	1997	0	1	2020	95	1	https://currentprotocols.onlinelibrary.wiley.com/loi/19349300		10.1002/0471142956		fulltext		John Wiley & Sons	serial								P	127806547
Current Protocols in Food Analytical Chemistry		2572-5602	2001	0	1	2003	10	1	https://currentprotocols.onlinelibrary.wiley.com/loi/25725602		10.1002/(ISSN)2572-5602		fulltext		John Wiley & Sons	serial								P	200794337
Current Protocols in Human Genetics	1934-8266	1934-8258	1994	0	1	2020	108	1	https://currentprotocols.onlinelibrary.wiley.com/loi/19348258		10.1002/0471142905		fulltext		John Wiley & Sons	serial								P	127806504
Current Protocols in Immunology	1934-3671	1934-368X	1991	0	1	2020	131	1	https://currentprotocols.onlinelibrary.wiley.com/loi/1934368x		10.1002/0471142735		fulltext		John Wiley & Sons	serial								P	123682231
Current Protocols in Magnetic Resonance Imaging	2572-5637	2572-5637	2001	0	1	2008	15	1	https://currentprotocols.onlinelibrary.wiley.com/loi/25725637		10.1002/0471142719		fulltext		John Wiley & Sons	serial								P	200794361
Current Protocols in Microbiology	1934-8525	1934-8533	2006	0	1	2020	59	1	https://currentprotocols.onlinelibrary.wiley.com/loi/19348533		10.1002/9780471729259		fulltext		John Wiley & Sons	serial								P	197425674
Current Protocols in Molecular Biology	1934-3639	1934-3647	1987	0	1	2020	133	1	https://currentprotocols.onlinelibrary.wiley.com/loi/19343647		10.1002/0471142727		fulltext		John Wiley & Sons	serial								P	127806474
Current Protocols in Mouse Biology		2161-2617	2011	1	1	2020	10	4	https://currentprotocols.onlinelibrary.wiley.com/loi/21612617		10.1002/9780470942390		fulltext		John Wiley & Sons	serial								P	153205431
Current Protocols in Neuroscience	1934-8584	1934-8576	1997	0	1	2020	94	1	https://currentprotocols.onlinelibrary.wiley.com/loi/19348576		10.1002/0471142301		fulltext		John Wiley & Sons	serial								P	120657600
Current Protocols in Nucleic Acid Chemistry	1934-9270	1934-9289	2000	0	1	2020	83	1	https://currentprotocols.onlinelibrary.wiley.com/loi/19349289		10.1002/0471142700		fulltext		John Wiley & Sons	serial								P	127806539
Current Protocols in Pharmacology	1934-8282	1934-8290	1998	0	1	2020	91	1	https://currentprotocols.onlinelibrary.wiley.com/loi/19348290		10.1002/0471141755		fulltext		John Wiley & Sons	serial								P	127806512
Current Protocols in Plant Biology		2379-8068	2016	1	1	2020	5	4	https://currentprotocols.onlinelibrary.wiley.com/loi/23798068		10.1002/9781119077367		fulltext		John Wiley & Sons	serial								P	236447351
Current Protocols in Protein Science	1934-3655	1934-3663	1995	0	1	2020	102	1	https://currentprotocols.onlinelibrary.wiley.com/loi/19343663		10.1002/0471140864		fulltext		John Wiley & Sons	serial								P	127806482
Current Protocols in Stem Cell Biology		1938-8969	2007	1	1	2020	55	1	https://currentprotocols.onlinelibrary.wiley.com/loi/19388969		10.1002/9780470151808		fulltext		John Wiley & Sons	serial								P	12502939X
Current Protocols in Toxicology	1934-9254	1934-9262	1999	0	1	2020	86	1	https://currentprotocols.onlinelibrary.wiley.com/loi/19349262		10.1002/0471140856		fulltext		John Wiley & Sons	serial								P	127806520
Current Protocols: Essential Laboratory Techniques		1948-3430	2008	0	1	2020	21	1	https://currentprotocols.onlinelibrary.wiley.com/loi/19483430		10.1002/9780470089941		fulltext		John Wiley & Sons	serial								P	136985246
