publication_title	print_identifier	online_identifier	date_first_issue_online	num_first_vol_online	num_first_issue_online	date_last_issue_online	num_last_vol_online	num_last_issue_online	title_url	first_author	title_id	embargo_info	coverage_depth	notes	publisher_name	publication_type	date_monograph_published_print	date_monograph_published_online	monograph_volume	monograph_edition	first_editor	parent_publication_title_id	preceding_publication_title_id	access_type
Nucleic Acids in Chemistry and Biology	9780854046546	9781847555380							http://dx.doi.org/10.1039/9781847555380	Egli	9781847555380		fulltext		The Royal Society of Chemistry	monograph	2006	2007		3				P
Nutrition Through the Life Cycle	9781904007401	9781847559463							http://dx.doi.org/10.1039/9781847559463	Shetty	9781847559463		fulltext		The Royal Society of Chemistry	monograph	2002	2007						P
Nutrition, Functional and Sensory Properties of Foods	9781849736442	9781849737685							http://dx.doi.org/10.1039/9781849737685	Ho	9781849737685		fulltext		The Royal Society of Chemistry	monograph	2013	2013				special-publications		P
Nutritional Aspects of Bone Health	9780854045853	9781847551559							http://dx.doi.org/10.1039/9781847551559	National Oesteoporosis Society	9781847551559		fulltext		The Royal Society of Chemistry	monograph	2003	2007						P
Organic Chemistry of Drug Degradation	9781849734219	9781849735360							http://dx.doi.org/10.1039/9781849735360	Li	9781849735360		fulltext		The Royal Society of Chemistry	monograph	2012	2012				rsc-drug-discovery		P
Organic Compounds of Sulphur, Selenium and Tellurium	9780851862590	9781847556806							http://dx.doi.org/10.1039/9781847556806	Reid	9781847556806		fulltext		The Royal Society of Chemistry	monograph	1970	2007	1			spr---organic-compounds-of-sulphur,-selenium-and-tellurium		P
Organic Compounds of Sulphur, Selenium and Tellurium	9780851866208	9781847556844							http://dx.doi.org/10.1039/9781847556844	Hogg	9781847556844		fulltext		The Royal Society of Chemistry	monograph	1979	2007	5			spr---organic-compounds-of-sulphur,-selenium-and-tellurium		P
Organic Compounds of Sulphur, Selenium and Tellurium	9780851862996	9781847556851							http://dx.doi.org/10.1039/9781847556851	Hogg	9781847556851		fulltext		The Royal Society of Chemistry	monograph	1981	2007	6			spr---organic-compounds-of-sulphur,-selenium-and-tellurium		P
Organic Compounds of Sulphur, Selenium and Tellurium	9780851862897	9781847556837							http://dx.doi.org/10.1039/9781847556837	Hogg	9781847556837		fulltext		The Royal Society of Chemistry	monograph	1977	2007	4			spr---organic-compounds-of-sulphur,-selenium-and-tellurium		P
Organic Compounds of Sulphur, Selenium and Tellurium	9780851862798	9781847556820							http://dx.doi.org/10.1039/9781847556820	Reid	9781847556820		fulltext		The Royal Society of Chemistry	monograph	1975	2007	3			spr---organic-compounds-of-sulphur,-selenium-and-tellurium		P
Organic Compounds of Sulphur, Selenium and Tellurium	9780851862699	9781847556813							http://dx.doi.org/10.1039/9781847556813	Reid	9781847556813		fulltext		The Royal Society of Chemistry	monograph	1973	2007	2			spr---organic-compounds-of-sulphur,-selenium-and-tellurium		P
Organic Spectroscopic Analysis	9780854044764	9781847551566							http://dx.doi.org/10.1039/9781847551566	Anderson	9781847551566		fulltext		The Royal Society of Chemistry	monograph	2004	2007	22			tutorial-chemistry-texts		P
Organic Synthesis : The Science Behind the Art	9780854045440	9781847551573							http://dx.doi.org/10.1039/9781847551573	Smit	9781847551573		fulltext		The Royal Society of Chemistry	monograph	1998	2007						P
Organic Synthesis using Samarium Diiodide : A Practical Guide	9781847551108	9781849730754							http://dx.doi.org/10.1039/9781849730754	Procter	9781849730754		fulltext		The Royal Society of Chemistry	monograph	2009	2009						P
Organic Synthetic Methods	9780854046829	9781849735117							http://dx.doi.org/10.1039/9781849735117	Hanson	9781849735117		fulltext		The Royal Society of Chemistry	monograph	2002	2011				tutorial-chemistry-texts		P
Organocatalytic Enantioselective Conjugate Addition Reactions : A Powerful Tool for the Stereocontrolled Synthesis of Complex Molecules	9781849730242	9781849732185							http://dx.doi.org/10.1039/9781849732185	Vicario	9781849732185		fulltext		The Royal Society of Chemistry	monograph	2010	2010				rsc-catalysis-series		P
Organometallic Chemistry	9780854043484	9781847558503							http://dx.doi.org/10.1039/9781847558503	Butler	9781847558503		fulltext		The Royal Society of Chemistry	monograph	2007	2007	33			spr---organometallic-chemistry		P
Organometallic Chemistry	9780854043439	9781847558497							http://dx.doi.org/10.1039/9781847558497	Timney	9781847558497		fulltext		The Royal Society of Chemistry	monograph	2005	2007	32			spr---organometallic-chemistry		P
Organometallic Chemistry	9780854043385	9781847554208							http://dx.doi.org/10.1039/9781847554208	Timney	9781847554208		fulltext		The Royal Society of Chemistry	monograph	2004	2007	31			spr---organometallic-chemistry		P
Organometallic Chemistry	9780854043330	9781847554192							http://dx.doi.org/10.1039/9781847554192	Timney	9781847554192		fulltext		The Royal Society of Chemistry	monograph	2002	2007	30			spr---organometallic-chemistry		P
Organometallic Chemistry	9780854043286	9781847554185							http://dx.doi.org/10.1039/9781847554185	Timney	9781847554185		fulltext		The Royal Society of Chemistry	monograph	2001	2007	29			spr---organometallic-chemistry		P
Organometallic Chemistry	9780854043187	9781847554161							http://dx.doi.org/10.1039/9781847554161	Hogarth	9781847554161		fulltext		The Royal Society of Chemistry	monograph	1999	2007	27			spr---organometallic-chemistry		P
Organometallic Chemistry	9780854043132	9781847554154							http://dx.doi.org/10.1039/9781847554154	Butler	9781847554154		fulltext		The Royal Society of Chemistry	monograph	1998	2007	26			spr---organometallic-chemistry		P
Organometallic Chemistry	9780854043088	9781847554147							http://dx.doi.org/10.1039/9781847554147	Wardell	9781847554147		fulltext		The Royal Society of Chemistry	monograph	1996	2007	25			spr---organometallic-chemistry		P
