publication_title	print_identifier	online_identifier	date_first_issue_online	num_first_vol_online	num_first_issue_online	date_last_issue_online	num_last_vol_online	num_last_issue_online	title_url	first_author	title_id	embargo_info	coverage_depth	notes	publisher_name	publication_type	date_monograph_published_print	date_monograph_published_online	monograph_volume	monograph_edition	first_editor	parent_publication_title_id	preceding_publication_title_id	access_type	bestppn
Journal of the Chemical Society : Dalton transactions (2001)	1472-7773	1364-5447	2001		21	2002		24	https://xlink.rsc.org/?genre=journal&issn=1472-7773		1472-7773		fulltext		Royal Society of Chemistry	serial								P	040645339
Journal of the Chemical Society. Perkin transactions. 1	1472-7781	1364-5463	2001		21	2002		24	https://xlink.rsc.org/?genre=journal&issn=1472-7781		1472-7781		fulltext		Royal Society of Chemistry	serial								P	040645355
Journal of the Chemical Society. Perkin transactions. 2	1472-779X	1364-5471	2001		1	2002		12	https://xlink.rsc.org/?genre=journal&issn=1472-779X		1472-779X		fulltext		Royal Society of Chemistry	serial								P	040645363
Chemical communications	1359-7345	1364-548X	1996		1	2010		48	https://doi.org/10.1039/1364-548X/1996		1364-548X/1996		fulltext		Royal Society of Chemistry	serial								P	040645371
Faraday discussions	1359-6640	1364-5498	1991	92		2010	147		https://doi.org/10.1039/1364-5498/1991		1364-5498/1991		fulltext		Royal Society of Chemistry	serial								P	04064538X
Journal of materials chemistry	0959-9428	1364-5501	1991	1	1	2010	20	48	https://doi.org/10.1039/1364-5501/1991		1364-5501/1991		fulltext		Royal Society of Chemistry	serial								P	040645398
The Analyst	0003-2654	1364-5528	1876	1	1	2010	135	12	https://doi.org/10.1039/1364-5528/1876		1364-5528/1876		fulltext		Royal Society of Chemistry	serial								P	04064541X
Analytical communications	1359-7337	1364-5536	1996	33	1	1999	36	12	https://doi.org/10.1039/1364-5536/1996		1364-5536/1996		fulltext		Royal Society of Chemistry	serial								P	040645428
Journal of analytical atomic spectrometry	0267-9477	1364-5544	1986	1	1	2010	25	12	https://doi.org/10.1039/1364-5544/1986		1364-5544/1986		fulltext		Royal Society of Chemistry	serial								P	040645436
Chemical Society reviews	0306-0012	1460-4744	1972	1	1	2010	39	12	https://doi.org/10.1039/1460-4744/1972		1460-4744/1972		fulltext		Royal Society of Chemistry	serial								P	040648265
Natural product reports	0265-0568	1460-4752	1984	1	1	2010	27	12	https://doi.org/10.1039/1460-4752/1984		1460-4752/1984		fulltext		Royal Society of Chemistry	serial								P	040648273
