publication_title	print_identifier	online_identifier	date_first_issue_online	num_first_vol_online	num_first_issue_online	date_last_issue_online	num_last_vol_online	num_last_issue_online	title_url	first_author	title_id	embargo_info	coverage_depth	notes	publisher_name	publication_type	date_monograph_published_print	date_monograph_published_online	monograph_volume	monograph_edition	first_editor	parent_publication_title_id	preceding_publication_title_id	access_type	bestppn
A Fragrant Introduction to Terpenoid Chemistry	9780854046812	9781847550019							http://dx.doi.org/10.1039/9781847550019	Sell	9781847550019		fulltext		The Royal Society of Chemistry	monograph	2003	2007						P	198477600
A Handbook of Applied Biopolymer Technology : Synthesis	9781849731515	9781849733458							http://dx.doi.org/10.1039/9781849733458	Sharma	9781849733458		fulltext		The Royal Society of Chemistry	monograph	2011	2011				rsc-green-chemistry		P	198471483
A History of Beer and Brewing	9780854046300	9781847550026							http://dx.doi.org/10.1039/9781847550026	Hornsey	9781847550026		fulltext		The Royal Society of Chemistry	monograph	2003	2007				rsc-paperbacks		P	19847217X
A Working Method Approach for Introductory Physical Chemistry Calculations	9780854045532	9781847550033							http://dx.doi.org/10.1039/9781847550033	Hathaway	9781847550033		fulltext		The Royal Society of Chemistry	monograph	1997	2007				rsc-paperbacks		P	19847024X
Access to Chemistry	9780854045648	9781847550040							http://dx.doi.org/10.1039/9781847550040	Higton	9781847550040		fulltext		The Royal Society of Chemistry	monograph	1999	2007						P	198472838
Accounts in Drug Discovery : Case Studies in Medicinal Chemistry	9781849731263	9781849731980							http://dx.doi.org/10.1039/9781849731980	Barrish	9781849731980		fulltext		The Royal Society of Chemistry	monograph	2010	2010				rsc-drug-discovery		P	19846987X
Additives in Water-Borne Coatings	9780854046133	9781847550057							http://dx.doi.org/10.1039/9781847550057	Davison	9781847550057		fulltext		The Royal Society of Chemistry	monograph	2003	2007				special-publications		P	198472242
Adhesion Science	9780854045433	9781847550064							http://dx.doi.org/10.1039/9781847550064	Comyn	9781847550064		fulltext		The Royal Society of Chemistry	monograph	1997	2007				rsc-paperbacks		P	198470940
Advanced Concepts in Photovoltaics	9781849735919	9781849739955							http://dx.doi.org/10.1039/9781849739955	Nozik	9781849739955		fulltext		The Royal Society of Chemistry	monograph	2014	2014				rsc-energy-and-environment-series		P	198471890
Advanced Oil Crop Biorefineries	9781849731355	9781849732734							http://dx.doi.org/10.1039/9781849732734	Kazmi	9781849732734		fulltext		The Royal Society of Chemistry	monograph	2011	2011				rsc-green-chemistry		P	198470215
Advanced Synthetic Materials in Detection Science	9781849735933	9781849737074							http://dx.doi.org/10.1039/9781849737074	Reddy	9781849737074		fulltext		The Royal Society of Chemistry	monograph	2014	2014				rsc-detection-science		P	198471882
