publication_title	print_identifier	online_identifier	date_first_issue_online	num_first_vol_online	num_first_issue_online	date_last_issue_online	num_last_vol_online	num_last_issue_online	title_url	first_author	title_id	embargo_info	coverage_depth	notes	publisher_name	publication_type	date_monograph_published_print	date_monograph_published_online	monograph_volume	monograph_edition	first_editor	parent_publication_title_id	preceding_publication_title_id	access_type	bestppn
Document numérique	1279-5127	1963-1014	2001	5	1				https://www.cairn.info/revue-document-numerique.htm		revue-document-numerique		fulltext		Lavoisier	serial								P	111877547
Égypte/Monde arabe	2090-7273	1110-5097	2019	19	1				https://www.cairn.info/revue-egypte-monde-arabe.htm		revue-egypte-monde-arabe		fulltext		Centre d’études et de documentation économiques, juridiques et sociales	serial								P	036227625
Le sociographe	1297-6628	2107-0636	2008	27	3				https://www.cairn.info/revue-le-sociographe.htm		revue-le-sociographe		fulltext		Champ social	serial								P	143743562
LEGICOM	1244-9288	2272-8090	1995	8	2	2018	60	1	https://www.cairn.info/revue-legicom.htm		revue-legicom		fulltext		Victoires éditions	serial								P	17715134X
Prospective et stratégie	2260-0299	2492-0606	2010	1	1				https://www.cairn.info/revue-prospective-et-strategie.htm		revue-prospective-et-strategie		fulltext		APORS Éditions	serial								P	191493082
Réseaux	0751-7971	1777-5809	1983	1	1				https://www.cairn.info/revue-reseaux.htm		revue-reseaux		fulltext		La Découverte	serial								P	112131433
Revue d’études comparatives Est-Ouest	0338-0599	2259-6100	2009	40	1				https://www.cairn.info/revue-revue-d-etudes-comparatives-est-ouest.htm		revue-revue-d-etudes-comparatives-est-ouest		fulltext		Presses Universitaires de France	serial								P	136828140
Revue du MAUSS	1247-4819	1776-3053	2001	17	1				https://www.cairn.info/revue-du-mauss.htm		revue-du-mauss		fulltext		La Découverte	serial								P	098846612
Revue juridique de l’environnement	0397-0299	2430-2848	2010	35	1				https://www.cairn.info/revue-revue-juridique-de-l-environnement.htm		revue-revue-juridique-de-l-environnement		fulltext		Lavoisier	serial								P	189341297
Sociologie de l'Art	0779-1674	2264-5209	2003		1				https://www.cairn.info/revue-sociologie-de-l-art.htm		revue-sociologie-de-l-art		fulltext		L'Harmattan	serial								P	167239430
