publication_title	print_identifier	online_identifier	date_first_issue_online	num_first_vol_online	num_first_issue_online	date_last_issue_online	num_last_vol_online	num_last_issue_online	title_url	first_author	title_id	embargo_info	coverage_depth	notes	publisher_name	publication_type	date_monograph_published_print	date_monograph_published_online	monograph_volume	monograph_edition	first_editor	parent_publication_title_id	preceding_publication_title_id	access_type
Le bilan psychologique avec l'enfant	9782100521203	9782100704088							https://www.cairn.info/le-bilan-psychologique-avec-l-enfant--9782100521203.htm	Arbisio	le-bilan-psychologique-avec-l-enfant--9782100521203		fulltext		Dunod	monograph	2013	2019		2e éd.		Les outils du psychologue		P
Le bonheur des enfants sur ordonnance ?	9782749264363	9782749264370							https://www.cairn.info/le-bonheur-des-enfants-sur-ordonnance--9782749264363.htm	Bergès-Bounes	le-bonheur-des-enfants-sur-ordonnance--9782749264363		fulltext		ERES	monograph	2019	2019				Psychanalyse et clinique		P
Le burn-out des quinquas	9782804176242	9782807316874							https://www.cairn.info/le-burn-out-des-quinquas--9782804176242.htm	Vanderheyden	le-burn-out-des-quinquas--9782804176242		fulltext		De Boeck Supérieur	monograph	2013	2017				Questions de personne		P
Le cancer est un combat	9782749203201	9782749249513							https://www.cairn.info/le-cancer-est-un-combat--9782749203201.htm	Ben Soussan	le-cancer-est-un-combat--9782749203201		fulltext		ERES	monograph	2004	2016				Même pas vrai !		P
Le cerveau en action	9782130482703	9782130806288							https://www.cairn.info/le-cerveau-en-action--9782130482703.htm	Dehaene	le-cerveau-en-action--9782130482703		fulltext		Presses Universitaires de France	monograph	1997	2016				Psychologie et sciences de la pensée		P
Le cerveau et la communication	9782130459743	9782130671985							https://www.cairn.info/le-cerveau-et-la-communication--9782130459743.htm	Feyereisen	le-cerveau-et-la-communication--9782130459743		fulltext		Presses Universitaires de France	monograph	1994	2016				Psychologie d'aujourd'hui		P
Le cerveau et le monde interne	9782130630869								https://www.cairn.info/le-cerveau-et-le-monde-interne--9782130630869.htm	Solms	le-cerveau-et-le-monde-interne--9782130630869		fulltext		Presses Universitaires de France	monograph	2015	2019				Le fil rouge		P
Le changement personnel	9782361063160	9782361063177							https://www.cairn.info/le-changement-personnel--9782361063160.htm	Marquis	le-changement-personnel--9782361063160		fulltext		Editions Sciences Humaines	monograph	2015	2019				Essais		P
Le choix de la sublimation	9782130564508	9782130739579							https://www.cairn.info/le-choix-de-la-sublimatio--9782130564508.htm	de Mijolla-Mellor	le-choix-de-la-sublimatio--9782130564508		fulltext		Presses Universitaires de France	monograph	2009	2015				Le fil rouge		P
Le Choix du sexe	9782130363507	9782130656524							https://www.cairn.info/le-choix-du-sexe--9782130363507.htm	Faure-Oppenheimer	le-choix-du-sexe--9782130363507		fulltext		Presses Universitaires de France	monograph	1980	2016				Voix nouvelles en psychanalyse		P
Le cinéma comme langage de soin	9782749249698	9782749249704							https://www.cairn.info/le-cinema-comme-langage-de-soin--9782749249698.htm	Gomez	le-cinema-comme-langage-de-soin--9782749249698		fulltext		ERES	monograph	2016	2017				Bacchus		P
Le Cinquième fantasme	9782130470786	9782130674207							https://www.cairn.info/le-cinquieme-fantasme--9782130470786.htm	Bizouard	le-cinquieme-fantasme--9782130470786		fulltext		Presses Universitaires de France	monograph	1995	2016				Le fil rouge		P
Le Concept de lien en psychanalyse	9782130494935	9782130683728							https://www.cairn.info/le-concept-de-lien-en-psychanalyse--9782130494935.htm	Athanassiou-Popesco	le-concept-de-lien-en-psychanalyse--9782130494935		fulltext		Presses Universitaires de France	monograph	1998	2016				Le Fait psychanalytique		P
Le conditionnement et l’apprentissage	9782130441311	9782130667780							https://www.cairn.info/le-conditionnement-et-l-apprentissage--9782130441311.htm	Le Ny	le-conditionnement-et-l-apprentissage--9782130441311		fulltext		Presses Universitaires de France	monograph	1992	2016		7e éd.		Le Psychologue		P
Le conflit psychique	9782130549703	9782130790860							https://www.cairn.info/le-conflit-psychique--9782130549703.htm	Chervet	le-conflit-psychique--9782130549703		fulltext		Presses Universitaires de France	monograph	2005	2016				Monographies et débats de psychanalyse		P
