publication_title	print_identifier	online_identifier	date_first_issue_online	num_first_vol_online	num_first_issue_online	date_last_issue_online	num_last_vol_online	num_last_issue_online	title_url	first_author	title_id	embargo_info	coverage_depth	notes	publisher_name	publication_type	date_monograph_published_print	date_monograph_published_online	monograph_volume	monograph_edition	first_editor	parent_publication_title_id	preceding_publication_title_id	access_type	bestppn
Afrique et histoire	1764-1977	1776-2766	2003	1	1	2009		1	https://www.cairn.info/revue-afrique-et-histoire.htm		revue-afrique-et-histoire	P3Y	fulltext		Verdier	serial								F	097419230
Autrepart	1278-3986	2109-9561	2001	17	1	2018		3	https://www.cairn.info/revue-autrepart.htm		revue-autrepart	P3Y	fulltext		Presses de Sciences Po	serial								F	139568158
BLUE		2824-169X	2021	1	1				https://www.cairn.info/revue-blue.htm		revue-blue		fulltext		Groupe d’études géopolitiques	serial								F	261956965
Bulletin de l'Institut Pierre Renouvin	1276-8944	1775-4305	2007	25	1	2015		2	https://www.cairn.info/revue-bulletin-de-l-institut-pierre-renouvin1.htm		revue-bulletin-de-l-institut-pierre-renouvin1		fulltext		IRICE	serial								F	146412370
Cahiers Bruxellois – Brusselse Cahiers	1784-5157	2466-8443	2014		1E				https://www.cairn.info/revue-cahiers-bruxellois.htm		revue-cahiers-bruxellois		fulltext		Musées et Archives de la Ville de Bruxelles	serial								F	191087858
Cahiers de l’action	1772-2101	2552-0334	2010	27	1				https://www.cairn.info/revue-cahiers-de-l-action.htm		revue-cahiers-de-l-action		fulltext		Institut national de la jeunesse et de l’éducation populaire	serial								F	197161847
Cahiers internationaux de sociologie	0008-0276	1969-6787	2001	110	1	2010		1-2	https://www.cairn.info/revue-cahiers-internationaux-de-sociologie.htm		revue-cahiers-internationaux-de-sociologie	P5Y	fulltext		Presses Universitaires de France	serial								F	118819658
Carnet de notes sur les maltraitances infantiles	2295-5518	2406-4718	2012	1	1				https://www.cairn.info/revue-carnet-de-notes-sur-les-maltraitances-infantiles.htm		revue-carnet-de-notes-sur-les-maltraitances-infantiles		fulltext		Office de la naissance et de l'enfance	serial								F	185312519
Céreq Bref	0758-1858	2554-1102	2022	417	1				https://www.cairn.info/revue-cereq-bref.htm		revue-cereq-bref		fulltext		Céreq	serial								F	201460548
CEVIPOL Working Papers		EN COURS	2020	1	1				https://www.cairn.info/revue-cevipol-working-papers.htm		revue-cevipol-working-papers		fulltext		Centre d'étude de la vie politique (CEVIPOL)	serial								F	
Chronique Internationale de l'IRES	1285-087X	2553-825X	2016	155	3				https://www.cairn.info/revue-chronique-internationale-de-l-ires.htm		revue-chronique-internationale-de-l-ires		fulltext		I.R.E.S.	serial								F	200859404
Constructif	1950-5051	2726-2588	2017	48	3				https://www.cairn.info/revue-constructif.htm		revue-constructif		fulltext		Fédération Française du Bâtiment	serial								F	245117121
Culture chiffres	1959-6928	2118-464X	2006	1	1				https://www.cairn.info/revue-culture-chiffres.htm		revue-culture-chiffres		fulltext		Ministère de la Culture - DEPS	serial								F	149971419
Culture études	1959-691X	2118-4674	2007	1	1				https://www.cairn.info/revue-culture-etudes.htm		revue-culture-etudes		fulltext		Ministère de la Culture - DEPS	serial								F	149973837
Culture méthodes	1959-6936	1968-3774	2007	1	1	2013		1	https://www.cairn.info/revue-culture-methodes.htm		revue-culture-methodes		fulltext		Ministère de la Culture - DEPS	serial								F	158102754
Culture prospective	1959-6944	2118-4631	2007	1	1	2011		1	https://www.cairn.info/revue-culture-prospective.htm		revue-culture-prospective		fulltext		Ministère de la Culture - DEPS	serial								F	150022778
Développements	2103-2874	2295-9726	2009	1	1	2013		3-4	https://www.cairn.info/revue-developpements.htm		revue-developpements	P3Y	fulltext		De Boeck Supérieur	serial								F	168928817
Diogène	0419-1633	2077-5253	2001	193	1				https://www.cairn.info/revue-diogene.htm		revue-diogene		fulltext		Presses Universitaires de France	serial								F	121976513
Droit et société	0769-3362	1969-6973	2001	47	1	2015		3	https://www.cairn.info/revue-droit-et-societe1.htm		revue-droit-et-societe1	P2Y	fulltext		Éditions juridiques associées	serial								F	133156834
Dynamiques régionales		2593-4937	2014	1	1				https://www.cairn.info/revue-dynamiques-regionales.htm		revue-dynamiques-regionales		fulltext		L’Institut wallon de l’évaluation, de la prospective et de la statistique	serial								F	225504588
Économie et prévision	0249-4744	1777-5795	2012	199	1	2021		1	https://www.cairn.info/revue-economie-et-prevision.htm		revue-economie-et-prevision	P1Y	fulltext		Direction générale du Trésor	serial								F	111923662
