publication_title	print_identifier	online_identifier	date_first_issue_online	num_first_vol_online	num_first_issue_online	date_last_issue_online	num_last_vol_online	num_last_issue_online	title_url	first_author	title_id	embargo_info	coverage_depth	notes	publisher_name	publication_type	date_monograph_published_print	date_monograph_published_online	monograph_volume	monograph_edition	first_editor	parent_publication_title_id	preceding_publication_title_id	access_type	bestppn
Les Émotions (autour) Du Bébé	9782749206660								https://shs.cairn.info/les-emotions-autour-du-bebe--978274920666?lang=fr	Michel Dugnat	les-emotions-autour-du-bebe--978274920666		fulltext		érès	monograph	2006	2010				Hors collection		P	151454523
L’ergothérapie Et L'enfant Avec Autisme De La Naissance À 6 Ans	9782353273935	9782807344914							https://shs.cairn.info/l-ergotherapie-et-l-enfant-avec-autisme-de-la-naissance-a-6-ans--9782353273935?lang=fr	Emmanuelle Rossini-Drecq	l-ergotherapie-et-l-enfant-avec-autisme-de-la-naissance-a-6-ans--9782353273935		fulltext		De Boeck Supérieur	monograph	2001	2023				Ergothérapies		P	271505753
L'enfant Et Son Parent	9782100541195	9782100564460							https://shs.cairn.info/l-enfant-et-son-parent--9782100541195?lang=fr	Alain Bouregba	l-enfant-et-son-parent--9782100541195		fulltext		Dunod	monograph	2011	2016				Enfances		P	191586447
Psychologie De L'attachement Et De La Filiation Dans L'adoption	9782100558162	9782100561186							https://shs.cairn.info/psychologie-de-l-attachement-et-de-la-filiation--9782100558162?lang=fr	Aubeline Vinay	psychologie-de-l-attachement-et-de-la-filiation--9782100558162		fulltext		Dunod	monograph	2011	2016				Psycho Sup		P	172558239
Les Enjeux Du Développement De L’enfant Et De L’adolescent	9782749239033								https://shs.cairn.info/enjeux-du-developpement-de-l-enfant-et-de-l-adoles--9782749239033?lang=fr	Colette Bauby	enjeux-du-developpement-de-l-enfant-et-de-l-adoles--9782749239033		fulltext		érès	monograph	2013	2014				1001 et +		P	182616932
L’art D’accueillir Les Bébés	9782749236858	9782749236865							https://shs.cairn.info/l-art-d-accueillir-les-bebes--9782749236858?lang=fr	Marie-Christine Choquet	l-art-d-accueillir-les-bebes--9782749236858		fulltext		érès	monograph	2013	2014				1001 bébés		P	182617815
Trouble Déficit De L'attention/hyperactivité	9782353273287	9782807343474							https://shs.cairn.info/trouble-deficit-de-l-attention-hyperactivite--9782353273287?lang=fr	Karine Tricaud	trouble-deficit-de-l-attention-hyperactivite--9782353273287		fulltext		De Boeck Supérieur	monograph	2017	2021				Actualités en rééducation orthophonique		P	26053059X
La Bientraitance Éducative Dans L'accueil Des Jeunes Enfants	9782100726462	9782100750511							https://shs.cairn.info/la-bientraitance-educative--9782100726462?lang=fr	Claire Boutillier	la-bientraitance-educative--9782100726462		fulltext		Dunod	monograph	2015	2016				Enfances		P	19158648X
Animer Des Groupes D'entraînement Aux Habiletés Sociales	9782100808229	9782100812769							https://shs.cairn.info/animer-des-groupes-d-entrainement-aux-habiletes--9782100808229?lang=fr	Nathalie Fallourd	animer-des-groupes-d-entrainement-aux-habiletes--9782100808229		fulltext		Dunod	monograph	2020	2020				Les Ateliers du praticien		P	255017952
Assistante Maternelle Et Fière De L'être !	9782100769544	9782100770144							https://shs.cairn.info/assistante-maternelle-et-fiere-de-l-etre--9782100769544?lang=fr	Françoise Näser	assistante-maternelle-et-fiere-de-l-etre--9782100769544		fulltext		Dunod	monograph	2017	2020				Enfances		P	242679544
L'évaluation En Clinique Du Jeune Enfant - 2e Éd.	9782100793310	9782100812271							https://shs.cairn.info/l-evaluation-en-clinique-du-jeune-enfant--9782100793310?lang=fr	Catherine Tourrette	l-evaluation-en-clinique-du-jeune-enfant--9782100793310		fulltext		Dunod	monograph	2020	2020	2e ed.			Les outils du psychologue		P	255019599
Séparation Précoce : Rapt, Échec Ou Soin ?	9782749202099								https://shs.cairn.info/separation-precoce-rapt-echec-ou-soin--9782749202099?lang=fr	Alain Debourg	separation-precoce-rapt-echec-ou-soin--9782749202099		fulltext		érès	monograph	2003	2010				1001 bébés		P	151454221
Psychiatrie De L'enfant	9782257204066								https://shs.cairn.info/psychiatrie-de-l-enfant--9782257204066?lang=fr	Anne Danion-Grilliat	psychiatrie-de-l-enfant--9782257204066		fulltext		Lavoisier	monograph	2011	2020				Psychiatrie		P	250648830
La Honte À L'adolescence	9782848352893								https://shs.cairn.info/la-honte-a-l-adolescence--9782848352893?lang=fr	Laurent Labrune	la-honte-a-l-adolescence--9782848352893		fulltext		In Press	monograph	2014	2025				Ouvertures psy		P	284600121
Les Adolescents Devant Les Déviances	9782130474647	9782130680550							https://shs.cairn.info/les-adolescents-devant-les-deviances--9782130474647?lang=fr	Pierre G. Coslin	les-adolescents-devant-les-deviances--9782130474647		fulltext		Presses Universitaires de France	monograph	1995	2016				Psychologie d'aujourd'hui		P	195747925
