publication_title	print_identifier	online_identifier	date_first_issue_online	num_first_vol_online	num_first_issue_online	date_last_issue_online	num_last_vol_online	num_last_issue_online	title_url	first_author	title_id	embargo_info	coverage_depth	notes	publisher_name	publication_type	date_monograph_published_print	date_monograph_published_online	monograph_volume	monograph_edition	first_editor	parent_publication_title_id	preceding_publication_title_id	access_type	bestppn
Introduction À Howard S. Becker	9782348044885	9782348067426							https://shs.cairn.info/introduction-a-howard-s-becker--9782348044885?lang=fr	Philippe Masson	introduction-a-howard-s-becker--9782348044885		fulltext		La Découverte	monograph	2021	2021				Repères		P	260528056
La Santé Des Français	9782707135902	9782707168283							https://shs.cairn.info/la-sante-des-francais--9782707135902?lang=fr	De La Santé Publique Haut Comité	la-sante-des-francais--9782707135902		fulltext		La Découverte	monograph	2002	2011				Repères		P	150973063
Âges Et Générations	9782707158888	9782707186515							https://shs.cairn.info/ages-et-generations--9782707158888?lang=fr	Gérard Mauger	ages-et-generations--9782707158888		fulltext		La Découverte	monograph	2015	2015				Repères		P	186405596
L'explosion De La Communication	9782707173829	9782707189981							https://shs.cairn.info/l-explosion-de-la-communication--9782707173829?lang=fr	Philippe Breton	l-explosion-de-la-communication--9782707173829		fulltext		La Découverte	monograph	2012	2015				Repères		P	198695500
Sociologie Des Intellectuels	9782707198846	9782348068300							https://shs.cairn.info/sociologie-des-intellectuels--9782707198846?lang=fr	Louis Pinto	sociologie-des-intellectuels--9782707198846		fulltext		La Découverte	monograph	2021	2021				Repères		P	25502262X
Les 100 Mots Des Bobos	9782130809128	9782130809142							https://shs.cairn.info/les-100-mots-des-bobos--9782130809128?lang=fr	Thomas Legrand	les-100-mots-des-bobos--9782130809128		fulltext		Presses Universitaires de France	monograph	2018	2018				Que sais-je ?		P	232414343
L'ethnométhodologie	9782130634935	9782130652427							https://shs.cairn.info/l-ethnomethodologie--9782130634935?lang=fr	Alain Coulon	l-ethnomethodologie--9782130634935		fulltext		Presses Universitaires de France	monograph	2014	2014	6e éd.			Que sais-je ?		P	182613984
Enquêter Sur Le Travail	9782707154668	9782348056376							https://shs.cairn.info/enqueter-sur-le-travail--9782707154668?lang=fr	Christelle Avril	enqueter-sur-le-travail--9782707154668		fulltext		La Découverte	monograph	2010	2019				Repères		P	242687040
Sociologie De L’automobile	9782707197955	9782348043017							https://shs.cairn.info/sociologie-de-l-automobile--9782707197955?lang=fr	Yoann Demoli	sociologie-de-l-automobile--9782707197955		fulltext		La Découverte	monograph	2019	2019				Repères		P	23517176X
Sociologie De La Prostitution	9782707179159	9782707187871							https://shs.cairn.info/sociologie-de-la-prostitution--9782707179159?lang=fr	Lilian Mathieu	sociologie-de-la-prostitution--9782707179159		fulltext		La Découverte	monograph	2015	2015				Repères		P	186405588
Sociologie De La Bourgeoisie	9782707175403								https://shs.cairn.info/sociologie-de-la-bourgeoisie--9782707175403?lang=fr	Michel Pinçon	sociologie-de-la-bourgeoisie--9782707175403		fulltext		La Découverte	monograph	2016	2016	4e éd.			Repères		P	195746643
La Sociologie Aux États-unis Aujourd’hui	9782707167729	9782707175274							https://shs.cairn.info/la-sociologie-aux-etats-unis-aujourd-hui--9782707167729?lang=fr	Angèle Christin	la-sociologie-aux-etats-unis-aujourd-hui--9782707167729		fulltext		La Découverte	monograph	2012	2012				Repères		P	168732246
Sociologie Des Prénoms	9782348073380	9782348073403							https://shs.cairn.info/sociologie-des-prenoms--9782348073380?lang=fr	Baptiste Coulmont	sociologie-des-prenoms--9782348073380		fulltext		La Découverte	monograph	2022	2022				Repères		P	268076111
Sociologie Des Employés	9782707146991	9782707163813							https://shs.cairn.info/sociologie-des-employes--9782707146991?lang=fr	Alain Chenu	sociologie-des-employes--9782707146991		fulltext		La Découverte	monograph	2005	2011				Repères		P	150972482
La Sociologie De Charles Wright Mills	9782707173348	9782707182258							https://shs.cairn.info/la-sociologie-de-charles-wright-mills--9782707173348?lang=fr	François Denord	la-sociologie-de-charles-wright-mills--9782707173348		fulltext		La Découverte	monograph	2014	2014				Repères		P	260519626
Les 100 Lieux De La Gastronomie	9782130588252	9782130605454							https://shs.cairn.info/les-100-lieux-de-la-gastronomie--9782130588252?lang=fr	Alain Bauer	les-100-lieux-de-la-gastronomie--9782130588252		fulltext		Presses Universitaires de France	monograph	2012	2012				Que sais-je ?		P	164727493
Les Études De Genre	9782130732617	9782715410909							https://shs.cairn.info/les-etudes-de-genre--9782130732617?lang=fr	 	les-etudes-de-genre--9782130732617		fulltext		Presses Universitaires de France	monograph	2025	2025				Que sais-je ?		P	
La Démocratisation De L'enseignement	9782707194039	9782707195388							https://shs.cairn.info/democratisation-de-l-enseignement--9782707194039?lang=fr	Pierre Merle	democratisation-de-l-enseignement--9782707194039		fulltext		La Découverte	monograph	2017	2017	3e éd.			Repères		P	198695578
Sociologie Du Protestantisme	9782130539063	9782130595984							https://shs.cairn.info/sociologie-du-protestantisme--9782130539063?lang=fr	Jean-Paul Willaime	sociologie-du-protestantisme--9782130539063		fulltext		Presses Universitaires de France	monograph	2009	2010				Que sais-je ?		P	150983972
Le Handicap	9782715415591	9782715415621							https://shs.cairn.info/le-handicap--9782715415591?lang=fr	Pierre Rabischong	le-handicap--9782715415591		fulltext		Presses Universitaires de France	monograph	2023	2023	5e éd.			Que sais-je ?		P	270301097
Clint Eastwood	9782348064920	9782348064944							https://shs.cairn.info/clint-eastwood--9782348064920?lang=fr	Jean-Louis Fabiani	clint-eastwood--9782348064920		fulltext		La Découverte	monograph	2020	2020				Repères		P	250647141
Sociologie Des Supporters	9782348058233	9782348058288							https://shs.cairn.info/sociologie-des-supporters--9782348058233?lang=fr	Ludovic Lestrelin	sociologie-des-supporters--9782348058233		fulltext		La Découverte	monograph	2022	2022				Repères		P	268104352
