publication_title	print_identifier	online_identifier	date_first_issue_online	num_first_vol_online	num_first_issue_online	date_last_issue_online	num_last_vol_online	num_last_issue_online	title_url	first_author	title_id	embargo_info	coverage_depth	notes	publisher_name	publication_type	date_monograph_published_print	date_monograph_published_online	monograph_volume	monograph_edition	first_editor	parent_publication_title_id	preceding_publication_title_id	access_type	bestppn
Sociologie De La Lecture	9782707191175	9782707193346							https://shs.cairn.info/sociologie-de-la-lecture--9782707191175?lang=fr	Chantal Horellou-Lafarge	sociologie-de-la-lecture--9782707191175		fulltext		La Découverte	monograph	2016	2016	3e éd.			Repères		P	195746651
Histoire De La Société De L’information	9782707157980	9782707160867							https://shs.cairn.info/histoire-de-la-societe-de-l-information--9782707157980?lang=fr	Armand Mattelart	histoire-de-la-societe-de-l-information--9782707157980		fulltext		La Découverte	monograph	2009	2011				Repères		P	150974795
La Dette Des Pays En Developpement	9782348043604	9782348044229							https://shs.cairn.info/la-dette-des-pays-en-developpement--9782348043604?lang=fr	Marc Raffinot	la-dette-des-pays-en-developpement--9782348043604		fulltext		La Découverte	monograph	2019	2019	3e éd.			Repères		P	237596245
Sociologie Des Enfants	9782707187864	9782707196859							https://shs.cairn.info/sociologie-des-enfants--9782707187864?lang=fr	Martine Court	sociologie-des-enfants--9782707187864		fulltext		La Découverte	monograph	2017	2017				Repères		P	202737624
L'ethnographie Économique	9782707149176	9782707163035							https://shs.cairn.info/l-ethnographie-economique--9782707149176?lang=fr	Caroline Dufy	l-ethnographie-economique--9782707149176		fulltext		La Découverte	monograph	2007	2011				Repères		P	150973322
L’école Économique Autrichienne	9782707164391								https://shs.cairn.info/l-ecole-economique-autrichienne--9782707164391?lang=fr	Sandye Gloria-Palermo	l-ecole-economique-autrichienne--9782707164391		fulltext		La Découverte	monograph	2013	2013				Repères		P	168732319
Sociologie Politique De L’expertise	9782707165817	9782707170910							https://shs.cairn.info/sociologie-politique-de-l-expertise--9782707165817?lang=fr	Corinne Delmas	sociologie-politique-de-l-expertise--9782707165817		fulltext		La Découverte	monograph	2011	2012				Repères		P	164730052
Les Étudiants	9782707125699	9782707168764							https://shs.cairn.info/les-etudiants--9782707125699?lang=fr	Olivier Galland	les-etudiants--9782707125699		fulltext		La Découverte	monograph	1996	2011				Repères		P	150973705
La Notion De Société Civile	9782707199614	9782348035784							https://droit.cairn.info/la-notion-de-societe-civile--9782707199614?lang=fr	Gautier Pirotte	la-notion-de-societe-civile--9782707199614		fulltext		La Découverte	monograph	2018	2018	Nouvelle édition			Repères		P	22576380X
La Gestion Environnementale	9782707175496	9782707182289							https://shs.cairn.info/la-gestion-environnementale--9782707175496?lang=fr	Jacques Richard	la-gestion-environnementale--9782707175496		fulltext		La Découverte	monograph	2014	2014				Repères		P	182614751
L'économie Européenne 2022	9782348074387	9782348074400							https://shs.cairn.info/l-economie-europeenne-2022--9782348074387?lang=fr	 Ofce	l-economie-europeenne-2022--9782348074387		fulltext		La Découverte	monograph	2022	2022				Repères		P	268077029
L’état Des Entreprises 2014	9782707177636	9782707182241							https://shs.cairn.info/l-etat-des-entreprises-2014--9782707177636?lang=fr	Dauphine Recherches En Management	l-etat-des-entreprises-2014--9782707177636		fulltext		La Découverte	monograph	2014	2014				Repères		P	177316241
Économie Du Médicament	9782707196149	9782348041587							https://shs.cairn.info/economie-du-medicament--9782707196149?lang=fr	Philippe Abecassis	economie-du-medicament--9782707196149		fulltext		La Découverte	monograph	2018	2018				Repères		P	232906610
Économie Du Sport	9782707171436	9782707173607							https://shs.cairn.info/economie-du-sport--9782707171436?lang=fr	Jean-François Bourg	economie-du-sport--9782707171436		fulltext		La Découverte	monograph	2012	2012	3e éd.			Repères		P	164729992
Valeurs Et Cultures En Europe	9782707138460	9782707164117							https://shs.cairn.info/valeurs-et-cultures-en-europe--9782707138460?lang=fr	Olivier Galland	valeurs-et-cultures-en-europe--9782707138460		fulltext		La Découverte	monograph	2007	2011				Repères		P	15097373X
L’état Et Les Cultes 1789-1905-2005	9782707147172	9782707163011							https://shs.cairn.info/l-etat-et-les-cultes-1789-1905-2005--9782707147172?lang=fr	Jacqueline Lalouette	l-etat-et-les-cultes-1789-1905-2005--9782707147172		fulltext		La Découverte	monograph	2005	2011				Repères		P	150974345
La Communication Des Organisations	9782707183439	9782707185594							https://shs.cairn.info/la-communication-des-organisations--9782707183439?lang=fr	Bertrand Fauré	la-communication-des-organisations--9782707183439		fulltext		La Découverte	monograph	2014	2014				Repères		P	182614468
Utopies Et Utopistes	9782707199607	9782348036453							https://shs.cairn.info/utopies-et-utopistes--9782707199607?lang=fr	Thierry Paquot	utopies-et-utopistes--9782707199607		fulltext		La Découverte	monograph	2018	2018	Nouvelle édition			Repères		P	225764156
Les Théories En Études De Genre	9782348046223	9782348059155							https://shs.cairn.info/les-theories-en-etudes-de-genre--9782348059162?lang=fr	Éléonore Lépinard	les-theories-en-etudes-de-genre--9782348059162		fulltext		La Découverte	monograph	2020	2020				Repères		P	248680250
Histoire De La Construction Européenne Depuis 1945	9782348069055	9782348069079							https://shs.cairn.info/histoire-de-la-construction-europeenne-depuis-1945--9782348069055?lang=fr	Laurent Warlouzet	histoire-de-la-construction-europeenne-depuis-1945--9782348069055		fulltext		La Découverte	monograph	2022	2022				Repères		P	268081476
La Presse Quotidienne Régionale	9782348057939	9782348057984							https://shs.cairn.info/la-presse-quotidienne-regionale--9782348057939?lang=fr	Franck Bousquet	la-presse-quotidienne-regionale--9782348057939		fulltext		La Découverte	monograph	2021	2021				Repères		P	260523267
Le Capitalisme Financier	9782707138811	9782707168207							https://shs.cairn.info/le-capitalisme-financier--9782707138811?lang=fr	Laurent Batsch	le-capitalisme-financier--9782707138811		fulltext		La Découverte	monograph	2002	2011				Repères		P	150971516
