publication_title	print_identifier	online_identifier	date_first_issue_online	num_first_vol_online	num_first_issue_online	date_last_issue_online	num_last_vol_online	num_last_issue_online	title_url	first_author	title_id	embargo_info	coverage_depth	notes	publisher_name	publication_type	date_monograph_published_print	date_monograph_published_online	monograph_volume	monograph_edition	first_editor	parent_publication_title_id	preceding_publication_title_id	access_type
La règle du Je	9782130574255	9782130740346							https://www.cairn.info/la-regle-du-je--9782130574255.htm	Delaume	la-regle-du-je--9782130574255		fulltext		Presses Universitaires de France	monograph	2010	2015				Travaux pratiques		P
La rhétorique des passions	9782130499602	9782130637400							https://www.cairn.info/la-rethorique-des-passions--9782130499602.htm	Mathieu-Castellani	la-rethorique-des-passions--9782130499602		fulltext		Presses Universitaires de France	monograph	2000	2014				Écriture		P
La Sociolinguistique	9782130371427	9782130657859							https://www.cairn.info/la-sociolinguistique--9782130371427.htm	Garmadi	la-sociolinguistique--9782130371427		fulltext		Presses Universitaires de France	monograph	1981	2016				Le Linguiste		P
La stylistique	9782130630234	9782130820222							https://www.cairn.info/la-stylistique--9782130630234.htm	Molinié	la-stylistique--9782130630234		fulltext		Presses Universitaires de France	monograph	2014	2018				Quadrige		P
La syntaxe raisonnée	9782801113202	9782801116838							https://www.cairn.info/la-syntaxe-raisonnee-melanges-de-linguistique--9782801113202.htm	Berré	la-syntaxe-raisonnee-melanges-de-linguistique--9782801113202		fulltext		De Boeck Supérieur	monograph	2003	2010				Champs linguistiques		P
La Tentative de Mallarmé	9782130480204	9782130676034							https://www.cairn.info/la-tentative-de-mallarme--9782130480204.htm	Audi	la-tentative-de-mallarme--9782130480204		fulltext		Presses Universitaires de France	monograph	1997	2019				Perspectives critiques		P
La terminologie multilingue	9782804175313	9782804183400							https://www.cairn.info/la-terminologie-multilingue--9782804175313.htm	Raus	la-terminologie-multilingue--9782804175313		fulltext		De Boeck Supérieur	monograph	2013	2014				Traducto		P
La traduction	9782765409472	9782765411239							https://www.cairn.info/la-traduction--9782765409472.htm	Cachin	la-traduction--9782765409472		fulltext		Éditions du Cercle de la Librairie	monograph	2007	2019				Pratiques éditoriales		P
La traduction. La comprendre, l’apprendre	9782130525004	9782130737292							https://www.cairn.info/la-traduction-la-comprendre-l-apprendre--9782130525004.htm	Gile	la-traduction-la-comprendre-l-apprendre--9782130525004		fulltext		Presses Universitaires de France	monograph	2005	2015				Linguistique nouvelle		P
La tragédie française	9782200616090	9782200616762							https://www.cairn.info/la-tragedie-francaise--9782200616090.htm	Forestier	la-tragedie-francaise--9782200616090		fulltext		Armand Colin	monograph	2016	2020				U		P
La Tragédie grecque	9782841860883	9782368475683							https://www.cairn.info/la-tragedie-grecque--9782841860883.htm	Picco	la-tragedie-grecque--9782841860883		fulltext		Michalon	monograph	1999	2019				Le Bien Commun		P
La tragédie grecque	9782130630388	9782130820284							https://www.cairn.info/la-tragedie-grecque--9782130630388.htm	de Romilly	la-tragedie-grecque--9782130630388		fulltext		Presses Universitaires de France	monograph	2014	2018				Quadrige		P
