publication_title	print_identifier	online_identifier	date_first_issue_online	num_first_vol_online	num_first_issue_online	date_last_issue_online	num_last_vol_online	num_last_issue_online	title_url	first_author	title_id	embargo_info	coverage_depth	notes	publisher_name	publication_type	date_monograph_published_print	date_monograph_published_online	monograph_volume	monograph_edition	first_editor	parent_publication_title_id	preceding_publication_title_id	access_type	bestppn
Au nom du 11 septembre...	9782707153296	9782348056000							https://www.cairn.info/au-nom-du--9782707153296.htm	Bigo	au-nom-du--9782707153296		fulltext		La Découverte	monograph	2008	2010				Cahiers libres		P	
Autrement capables	9782746713192								https://www.cairn.info/autrement-capables--9782746713192.htm	Plaisance	autrement-capables--9782746713192		fulltext		Autrement	monograph	2009	2012				Mutations		P	
Ce que soulève la jupe	9782746714083								https://www.cairn.info/ce-que-souleve-la-jupe--9782746714083.htm	Bard	ce-que-souleve-la-jupe--9782746714083		fulltext		Autrement	monograph	2010	2012				Sexe en tous genres		P	
Cultures adolescentes	9782746711860								https://www.cairn.info/cultures-adolescentes--9782746711860.htm	Le Breton	cultures-adolescentes--9782746711860		fulltext		Autrement	monograph	2008	2013				Mutations		P	
Cultures lycéennes	9782746706033								https://www.cairn.info/cultures-lyceennes--9782746706033.htm	Pasquier	cultures-lyceennes--9782746706033		fulltext		Autrement	monograph	2005	2012				Mutations		P	
Danses latines	9782746709553								https://www.cairn.info/danses-latines--9782746709553.htm	Dorier-Apprill	danses-latines--9782746709553		fulltext		Autrement	monograph	2007	2012				Mutations		P	
Des corps urbains	9782746708457								https://www.cairn.info/des-corps-urbains--9782746708457.htm	Paquot	des-corps-urbains--9782746708457		fulltext		Autrement	monograph	2006	2012				Le corps plus que jamais		P	
Des enfants entre eux	9782746712577								https://www.cairn.info/enfants-entre-eux--9782746712577.htm	Delalande	enfants-entre-eux--9782746712577		fulltext		Autrement	monograph	2009	2011				Mutations		P	
Dieu XXL	9782746709737								https://www.cairn.info/dieu-xxl--9782746709737.htm	Fath	dieu-xxl--9782746709737		fulltext		Autrement	monograph	2008	2012				Frontières		P	
Enfants, sexe innocent ?	9782746705586								https://www.cairn.info/enfants-sexe-innocent--9782746705586.htm	Palacios	enfants-sexe-innocent--9782746705586		fulltext		Autrement	monograph	2005	2011				Mutations		P	
Énigmatique Japon	9782746712287								https://www.cairn.info/enigmatique-japon--9782746712287.htm	Macfarlane	enigmatique-japon--9782746712287		fulltext		Autrement	monograph	2009	2012				Frontières		P	
Faut-il faire son deuil ?	9782746713222								https://www.cairn.info/faut-il-faire-son-deuil--9782746713222.htm	Dreyer	faut-il-faire-son-deuil--9782746713222		fulltext		Autrement	monograph	2009	2011				Mutations		P	
Hommes et masculinités de 1789 à nos jours	9782746709881								https://www.cairn.info/hommes-et-masculinites-de-1789-a-nos-jours--9782746709881.htm	Revenin	hommes-et-masculinites-de-1789-a-nos-jours--9782746709881		fulltext		Autrement	monograph	2007	2011				Mémoires/Histoire		P	
Jumeaux	9782746702462								https://www.cairn.info/jumeaux--9782746702462.htm	Adoue	jumeaux--9782746702462		fulltext		Autrement	monograph	2002	2011				Mutations		P	
La bioéquité	9782746712669								https://www.cairn.info/la-bioequite--9782746712669.htm	Bellivier	la-bioequite--9782746712669		fulltext		Autrement	monograph	2009	2011				Frontières		P	
La culture des cités	9782746708860								https://www.cairn.info/la-culture-des-cites--9782746708860.htm	Hatzfeld	la-culture-des-cites--9782746708860		fulltext		Autrement	monograph	2006	2012				Frontières		P	
La fête techno	9782746705043								https://www.cairn.info/la-fete-techno--9782746705043.htm	Mabilon-Bonfils	la-fete-techno--9782746705043		fulltext		Autrement	monograph	2004	2011				Mutations		P	
La fin de l’innocence	9782746711952								https://www.cairn.info/fin-de-linnocence--9782746711952.htm	Potel	fin-de-linnocence--9782746711952		fulltext		Autrement	monograph	2009	2012				Frontières		P	
La généalogie	9782746703780								https://www.cairn.info/la-genealogie--9782746703780.htm	Mergnac	la-genealogie--9782746703780		fulltext		Autrement	monograph	2003	2011				Mutations		P	
La ronde des jeux et des jouets	9782746711150								https://www.cairn.info/la-ronde-des-jeux-et-des-jouets--9782746711150.htm	Brougère	la-ronde-des-jeux-et-des-jouets--9782746711150		fulltext		Autrement	monograph	2008	2011				Mutations		P	
La société vue du don	9782707154569	9782707170231							https://www.cairn.info/la-societe-vue-du-don--9782707154569.htm	Chanial	la-societe-vue-du-don--9782707154569		fulltext		La Découverte	monograph	2008	2011				TAP/Bibliothèque du MAUSS		P	
La voix	9782746712096								https://www.cairn.info/la-voix--9782746712096.htm	Karpf	la-voix--9782746712096		fulltext		Autrement	monograph	2008	2012				Hors collection		P	
Le défi des maladies non transmissibles chroniques et la politique publique	9782804156831	9782804187026							https://www.cairn.info/le-defi-des-maladies-non-transmissibles-chronique--9782804156831.htm	Adeyi	le-defi-des-maladies-non-transmissibles-chronique--9782804156831		fulltext		De Boeck Supérieur	monograph	2008	2011				Crisis		P	
Le football dans nos sociétés	9782746707894								https://www.cairn.info/le-football-dans-nos-societes--9782746707894.htm	Gastaut	le-football-dans-nos-societes--9782746707894		fulltext		Autrement	monograph	2006	2011				Mémoires/Histoire		P	
Le goût du sucre	9782746714403								https://www.cairn.info/le-gout-du-sucre--9782746714403.htm	Billaux	le-gout-du-sucre--9782746714403		fulltext		Autrement	monograph	2010	2012				Mutations		P	
Le métissage par le foot	9782746711662								https://www.cairn.info/le-metissage-par-le-foot--9782746711662.htm	Gastaut	le-metissage-par-le-foot--9782746711662		fulltext		Autrement	monograph	2008	2012				Frontières		P	
Le Rap	9782746703841								https://www.cairn.info/le-rap--9782746703841.htm	Béthune	le-rap--9782746703841		fulltext		Autrement	monograph	2003	2012				Mutations		P	
Les corps d’été	9782746712713								https://www.cairn.info/les-corps-d-ete--9782746712713.htm	Granger	les-corps-d-ete--9782746712713		fulltext		Autrement	monograph	2009	2012				Mémoires/Culture		P	
Les cultures du volant XXe-XXIe siecles	9782746711839								https://www.cairn.info/les-cultures-du-volant-xxe-xxie-siecles--9782746711839.htm	Flonneau	les-cultures-du-volant-xxe-xxie-siecles--9782746711839		fulltext		Autrement	monograph	2008	2012				Mémoires/Culture		P	
Les détenus et leurs proches	9782746711280								https://www.cairn.info/les-detenus-et-leurs-proches--9782746711280.htm	Ricordeau	les-detenus-et-leurs-proches--9782746711280		fulltext		Autrement	monograph	2008	2012				Mutations		P	
Les dézingués	9782746708273								https://www.cairn.info/les-dezingues--9782746708273.htm	Hatzfeld	les-dezingues--9782746708273		fulltext		Autrement	monograph	2006	2012				Passions complices		P	
Les jeunes et la sexualité	9782746713666								https://www.cairn.info/les-jeunes-et-la-sexualite--97827467136666.htm	Blanchard	les-jeunes-et-la-sexualite--97827467136666		fulltext		Autrement	monograph	2010	2011				Mutations		P	
Les maras, gangs d’enfants	9782746707955								https://www.cairn.info/les-maras-gangs-d-enfants--9782746707955.htm	Faux	les-maras-gangs-d-enfants--9782746707955		fulltext		Autrement	monograph	2006	2012				Frontières		P	
Les nouveaux terroristes	9782746714335								https://www.cairn.info/les-nouveaux-terroristes--9782746714335.htm	Guidère	les-nouveaux-terroristes--9782746714335		fulltext		Autrement	monograph	2010	2012				Frontières		P	
Les silences de Tchernobyl	9782746708211								https://www.cairn.info/les-silences-de-tchernobyl--9782746708211.htm	Ackerman	les-silences-de-tchernobyl--9782746708211		fulltext		Autrement	monograph	2006	2011				Frontières		P	
Les sourds	9782756713670								https://www.cairn.info/les-sourds--9782756713673.htm	Bertin	les-sourds--9782756713673		fulltext		Autrement	monograph	2010	2012				Mutations		P	
