publication_title	print_identifier	online_identifier	date_first_issue_online	num_first_vol_online	num_first_issue_online	date_last_issue_online	num_last_vol_online	num_last_issue_online	title_url	first_author	title_id	embargo_info	coverage_depth	notes	publisher_name	publication_type	date_monograph_published_print	date_monograph_published_online	monograph_volume	monograph_edition	first_editor	parent_publication_title_id	preceding_publication_title_id	access_type	bestppn
Manuel poétique et pratique à l'usage des soignants et autres curieux	9782130624981	9782130807506							https://www.cairn.info/manuel-poetique-et-pratique-a-l-usage-des-soignant--9782130624981.htm	Guérin	manuel-poetique-et-pratique-a-l-usage-des-soignant--9782130624981		fulltext		Presses Universitaires de France	monograph	2013	2017				Questions de soin		P	202883949
L’école et les représentations d’avenir des adolescents	9782130452317	9782130669975							https://www.cairn.info/l-ecole-et-les-representations-d-avenir-des-ado--9782130452317.htm	Guichard	l-ecole-et-les-representations-d-avenir-des-ado--9782130452317		fulltext		Presses Universitaires de France	monograph	1993	2016				Le Psychologue		P	19574473X
Le rêve et le Moi	9782130359272	9782130805694							https://www.cairn.info/le-reve-et-moi--9782130359272.htm	Guillaumin	le-reve-et-moi--9782130359272		fulltext		Presses Universitaires de France	monograph	1979	2016				Le fil rouge		P	197609481
Neuropsychologie du déficit visuel d'origine centrale chez l'enfant	9782130442226	9782130667469							https://www.cairn.info/neuropsychologie-du-deficit-visuel-d-origine-centr--9782130442226.htm	Barbeau	neuropsychologie-du-deficit-visuel-d-origine-centr--9782130442226		fulltext		Presses Universitaires de France	monograph	1991	2016				Psychiatrie ouverte		P	195744969
L'enfant victime d'abus sexuel et sa famille : évaluation et traitement	9782130487999	9782130737995							https://www.cairn.info/l-enfant-victime-d-abus-sexuel-et-sa-famille--9782130487999.htm	Hayez	l-enfant-victime-d-abus-sexuel-et-sa-famille--9782130487999		fulltext		Presses Universitaires de France	monograph	1999	2015				Monographies de la psychiatrie enfant		P	185962467
Freud	9782130557647	9782130636793							https://www.cairn.info/freud--9782130557647.htm	Jaccard	freud--9782130557647		fulltext		Presses Universitaires de France	monograph	2006	2014		2e éd.		Perspectives critiques		P	182612775
Perspectives critiques : la Revue 1	9782130554929	9782130636809							https://www.cairn.info/perspectives-critiques-la-revue1--9782130554929.htm	Jaccard	perspectives-critiques-la-revue1--9782130554929		fulltext		Presses Universitaires de France	monograph	2006	2014				Perspectives critiques		P	182618838
Perspectives critiques : la Revue 2	9782130558538	9782130639572							https://www.cairn.info/perspectives-critiques-la-revue2--9782130558538.htm	Jaccard	perspectives-critiques-la-revue2--9782130558538		fulltext		Presses Universitaires de France	monograph	2006	2014				Perspectives critiques		P	182618846
Perspectives critiques : la Revue 3	9782130560920	9782130639817							https://www.cairn.info/perspectives-critiques-la-revue3--9782130560920.htm	Jaccard	perspectives-critiques-la-revue3--9782130560920		fulltext		Presses Universitaires de France	monograph	2007	2014				Perspectives critiques		P	182618854
Les nouveaux blessés	9782130796183								https://www.cairn.info/les-nouveaux-blesses--9782130796183.htm	Malabou	les-nouveaux-blesses--9782130796183		fulltext		Presses Universitaires de France	monograph	2017	2020				Quadrige		P	
