publication_title	print_identifier	online_identifier	date_first_issue_online	num_first_vol_online	num_first_issue_online	date_last_issue_online	num_last_vol_online	num_last_issue_online	title_url	first_author	title_id	embargo_info	coverage_depth	notes	publisher_name	publication_type	date_monograph_published_print	date_monograph_published_online	monograph_volume	monograph_edition	first_editor	parent_publication_title_id	preceding_publication_title_id	access_type	bestppn
Sociolingüística Andaluza 12 : Identidad Lingüística Y Comportamientos Discursivos		9788447216178							https://digital.casalini.it/9788447216178		4443854		fulltext		Universidad de Sevilla	monograph		2015						P	258156325
Contra Los Lugares Comunes : Historia, Memoria Y Nación En La España Democrática	9788413525891	9788413526478							https://digital.casalini.it/9788413526478		5397915		fulltext		Catarata	monograph	2022	2022			Archilés i Cardona			P	273257986
Violència I Repressió A Catalunya Durant El Franquisme : Balanç Historiogràfic I Perspectives		9788484094296							https://digital.casalini.it/9788484094296		2629960		fulltext		Edicions de la Universitat de Lleida	monograph		2001						P	258154586
Habilidades Comunicativas Y Didactica De La L2		9788411223416							https://digital.casalini.it/9788411223416		5310337		fulltext		Dykinson	monograph		2022			Navarro			P	273257862
La Disponibilidad Léxica En Situación De Contacto De Lenguas En Las Zonas Limítrofes De Andalucía Y Extremadura (españa) Y Algarve Y Alentejo (portugal)	9788492944057	9788417066758							https://digital.casalini.it/9788417066758	Prado Aragonés	4627819		fulltext		Universidad de Huelva	monograph	2010	2009						P	258156589
Municipio De Arén		9788484095866							https://digital.casalini.it/9788484095866	Terrado Pablo	2625074		fulltext		Edicions de la Universitat de Lleida	monograph		2001						P	258154462
La Imagen Devocional Barroca : En Torno Al Arte Religioso En Sisante	9788484277699	9788484279570							https://digital.casalini.it/9788484279570		4295016		fulltext		Universidad de Castilla-La Mancha	monograph	2010	2010						P	258155760
Dicionario De Ensino E Aprendizaxe De Linguas		9788498878127							https://digital.casalini.it/9788498878127		2485648		fulltext		Universidade de Santiago de Compostela	monograph		2009						P	258153970
Los Catálogos Urbanísticos En El Principado De Asturias : Una Perspectiva Pluridisciplinar	9788483179734	9788416343126							https://digital.casalini.it/9788416343126		4422825		fulltext		Universidad de Oviedo	monograph	2013	2013						P	258156074
Los Poetas No Suelen Hablar Del Tiempo : 35 Autores, 35 Poemas, 5 Cuadernos Temáticos, 10 Asuntos	9788411223249	9788411223607							https://digital.casalini.it/9788411223607	Eugenio Díaz	5293235		fulltext		Dykinson	monograph		2022						P	273257722
Andaluces	9788484724643	9788484729167							https://digital.casalini.it/9788484729167	Baquero	3010686		fulltext		Editorial Renacimiento	monograph	2009	2009						P	258155094
Valencia Y Las Valencias : Su Historia Contemporánea, 1800-1975 : Federico Martínez Roda.		9788486792893							https://digital.casalini.it/9788486792893	Martínez Roda	2628952		fulltext		CEU Ediciones	monograph		1998						P	258154551
Escritoras Y Fronteras Geosimbólicas		9788413775821							https://digital.casalini.it/9788413775821		5057520		fulltext		Dykinson	monograph		2021			Duraccio			P	273257269
Así, No; No Así : La Ley De La Eutanasia En España	9788413773391	9788413773544							https://digital.casalini.it/9788413773544	Marcos del Cano	4889639		fulltext		Dykinson	monograph	2021	2021			De la Torre Díaz			P	273257021
