publication_title	print_identifier	online_identifier	date_first_issue_online	num_first_vol_online	num_first_issue_online	date_last_issue_online	num_last_vol_online	num_last_issue_online	title_url	first_author	title_id	embargo_info	coverage_depth	notes	publisher_name	publication_type	date_monograph_published_print	date_monograph_published_online	monograph_volume	monograph_edition	first_editor	parent_publication_title_id	preceding_publication_title_id	access_type
ANSI N42.48-2008: American National Standard Performance Requirements for Spectroscopic Personal Radiation Detectors (SPRDs) for Homeland Security		978-0-7381-5432-9							http://ieeexplore.ieee.org/servlet/opac?punumber=4531176		4531176		fulltext		IEEE	Monograph	2008	2008-05-28						P
ANSI C57.1 2.25-1990: American National Standard for Transformers - Pad-Mounted, Compartmental-Type, Self-Cooled, Single-Phase Distribution Transformers With Separable Insulated High-Voltage Connectors; High Voltage, 34 500 Grdy/ 19 920 Volts and Below; Low Voltage, 240/120 Volts; 167 kVa and Smaller Requirements		0-7381-3630-1							http://ieeexplore.ieee.org/servlet/opac?punumber=4533		4533		fulltext		IEEE	Monograph	1990	1988-01-01						P
ANSI N42.23-1996: American National Standard Measurement and Associated Instrument Quality Assurance for Radioassay Laboratories	1-55937-884-0	0-7381-0748-4							http://ieeexplore.ieee.org/servlet/opac?punumber=4536		4536		fulltext		IEEE	Monograph	1997	1988-01-01						P
ANSI C63.5-1988: American National Standard for Calibration of Antennas Used for Radiated Emission Measurements in Electromagnetic Interference (EMI) Control (ANSI C63.5-1988)		0-7381-0599-6							http://ieeexplore.ieee.org/servlet/opac?punumber=4572		4572		fulltext		IEEE	Monograph	1988	1988-01-01						P
ANSI N42.46-2008: American National Standard for Determination of the Imaging Performance of X-Ray and Gamma-Ray Systems for Cargo and Vehicle Security Screening	978-0-7381-5785-6	978-0-7381-5784-9							http://ieeexplore.ieee.org/servlet/opac?punumber=4606805		4606805		fulltext		IEEE	Monograph	2008	2008-08-22						P
ANSI C57.12.26-1987: American National Standard for Transformers- Pad-Mounted Compartmental -Type, Self-Cooled, Three-Phase Distribution Transformers for Use With Separable Insulated High-Voltage Connectors, High-Voltage, 34500 Grd Y/19 920 Volts and Below; 2500 kVa and Smaller		0-7381-0852-9							http://ieeexplore.ieee.org/servlet/opac?punumber=4627		4627		fulltext		IEEE	Monograph	1987	2002-12-10						P
ANSI N449.1-1978: American National Standard Procedures for Periodic Inspection of Cobalt-60 and Cesium-137 Teletherapy Equipment		0-7381-0754-9							http://ieeexplore.ieee.org/servlet/opac?punumber=4636		4636		fulltext		IEEE	Monograph	1978	2002-12-10						P
ANSI N322-1977: American National Standard Inspection and Test Specifications for Direct and Indirect Reading Quartz Fiber Pocket Dosimeters		978-0-7381-4151-0							http://ieeexplore.ieee.org/servlet/opac?punumber=4637		4637		fulltext		IEEE	Monograph	1977	2002-12-10						P
ANSI N42.5-1965: American National Standard for Bases for GM Counter Tubes		978-0-7381-0752-3							http://ieeexplore.ieee.org/servlet/opac?punumber=4638		4638		fulltext		IEEE	Monograph	1981	2002-12-10						P
ANSI C135.35-1988: American National Standard for zinc-coated ferrous cable racks and cable rack hooks for underground line construction		0-7381-4120-8							http://ieeexplore.ieee.org/servlet/opac?punumber=4733		4733		fulltext		IEEE	Monograph	1988	1988-01-01						P
ANSI C135.38-1987: American National Standard for Zinc-Coated Ferrous Washerhead Bolts and Washer Nuts		0-7381-4121-6							http://ieeexplore.ieee.org/servlet/opac?punumber=4734		4734		fulltext		IEEE	Monograph	1987	2002-12-10						P
ANSI C63.9-2008: American National Standard for RF Immunity of Audio Office Equipment to General Use Transmitting Devices With Transmitter Power Levels up to 8 Watts	978-0-7381-5861-7	978-0-7381-5860-0							http://ieeexplore.ieee.org/servlet/opac?punumber=4749358		4749358		fulltext		IEEE	Monograph	2008	2009-01-13						P
ANSI C135.14-1979: American National Standard staples with rolled or slush points for overhead line construction		0-7381-4114-3							http://ieeexplore.ieee.org/servlet/opac?punumber=4773		4773		fulltext		IEEE	Monograph	1979	2002-12-10						P
