publication_title	print_identifier	online_identifier	date_first_issue_online	num_first_vol_online	num_first_issue_online	date_last_issue_online	num_last_vol_online	num_last_issue_online	title_url	first_author	title_id	embargo_info	coverage_depth	notes	publisher_name	publication_type	date_monograph_published_print	date_monograph_published_online	monograph_volume	monograph_edition	first_editor	parent_publication_title_id	preceding_publication_title_id	access_type	bestppn
Astronomy & Astrophysics	0004-6361	1432-0746	2001	365	1				https://www.aanda.org		aa		fulltext	Subscribe-to-open programme since 2022 : to be evaluated every year	EDP Sciences	serial								F	114196958
Acta Acustica	1022-4793	2681-4617	2020	4	1				https://acta-acustica.edpsciences.org		aacus		fulltext		EDP Sciences	serial								F	242997635
Astronomy and Astrophysics Supplement Series	0365-0138	1286-4846	1996	116	2	2000	147	3	https://aas.aanda.org		aas		fulltext		EDP Sciences	serial								F	040654400
Aquatic Living Resources	0990-7440	1765-2952	1988	1	1				https://www.alr-journal.org		alr		fulltext		EDP Sciences	serial								F	069766258
Analusis	0365-4877	1286-482X	1998	26	1	2000	28	10	https://analusis.edpsciences.org		analusis		fulltext		EDP Sciences	serial								F	040654389
Animal Research	1627-3583	1627-3591	2001	50	1	2006	55	6	https://animres.edpsciences.org		animres		fulltext		EDP Sciences	serial							animres	F	058855513
Actualités Odonto-Stomatologiques	0001-7817	1760-611X	2007		237	2018	290	4	https://aos.edpsciences.org		aos		fulltext		EDP Sciences	serial								F	131778420
Apidologie	0044-8435	1297-9678	1970	1	1	2010	41	6	https://www.apidologie.org		apido		fulltext		EDP Sciences	serial							apido	F	048897671
Annales de Toxicologie Analytique	0768-598X	1961-9480	2000	12	1	2013	25	4	https://www.ata-journal.org		ata		fulltext		EDP Sciences	serial								F	124308228
BIO Web of Conferences	2273-1709	2117-4458	2011	1					https://www.bio-conferences.org		bioconf		fulltext		EDP Sciences	serial								F	159167132
BSGF - Earth Sciences Bulletin	0037-9409	1777-5817	2018	189	1				https://www.bsgf.fr		bsgf		fulltext		EDP Sciences	serial							bsgf	F	104152559
Cahiers Agricultures	1166-7699	1777-5949	2014	23	1				https://www.cahiersagricultures.fr		cagri		fulltext		EDP Sciences	serial								F	116269537
Climatologie		2413-5380	2004	1					https://climatology.edpsciences.org		climat		fulltext		EDP Sciences	serial								F	189340363
ESAIM: Control, Optimisation and Calculus of Variations	1292-8119	1262-3377	2021	27					https://www.esaim-cocv.org		cocv		fulltext	Subscribe-to-open programme since 2021: to be evaluated every year	EDP Sciences	serial								F	040652750
Ciência e Técnica Vitivinícola	0254-0223	2416-3953	2014	29	1				https://www.ctv-jve-journal.org		ctv		fulltext		EDP Sciences	serial								F	18276169X
Dairy Science & Technology	1958-5586	1958-5594	2008	88	1	2010	90	6	https://www.dairy-journal.org		dst		fulltext		EDP Sciences	serial							lait	F	123683173
E3S Web of Conferences	2555-0403	2267-1242	2013	1					https://www.e3s-conferences.org		e3sconf		fulltext		EDP Sciences	serial								F	170652459
Environmental Biosafety Research	1635-7922	1635-7930	2002	1	1	2011	10	4	https://www.ebr-journal.org		ebr		fulltext		EDP Sciences	serial								F	073630810
