publication_title	print_identifier	online_identifier	date_first_issue_online	num_first_vol_online	num_first_issue_online	date_last_issue_online	num_last_vol_online	num_last_issue_online	title_url	first_author	title_id	embargo_info	coverage_depth	notes	publisher_name	publication_type	date_monograph_published_print	date_monograph_published_online	monograph_volume	monograph_edition	first_editor	parent_publication_title_id	preceding_publication_title_id	access_type	bestppn
Agronomy for Sustainable Development	1774-0746	1773-0155	2005	25	1	2010	30	4	https://www.agronomy-journal.org		agro		fulltext		EDP Sciences	serial							agro	P	085227366
Annales de Physique	0003-4169	1286-4838	1914	9	1	2009	34	6	https://www.annphys.org		anphys		fulltext		EDP Sciences	serial								P	040654397
Cahiers de l'Association Scientifique Européenne pour l'Eau et la Santé	1027-4820	2105-1143	1996	1	1	2017	22		https://asees.water-quality-journal.org		asees		fulltext		EDP Sciences	serial								P	143743341
Droit et Médecine Bucco-Dentaire	2116-1321	2116-133X	2011	1	1	2012	2	03-04	https://www.rdmbd.org		dmbd		fulltext		EDP Sciences	serial								P	156449986
EAS Publications Series	1633-4760	1638-1963	2001	1		2019	82		https://www.eas-journal.org		eas		fulltext	No volume published in 2017 and 2018. Last volume 82 postponed in 2019	EDP Sciences	serial								P	076283003
The European Physical Journal Applied Physics	1286-0042	1286-0050	1998	1	1				https://www.epjap.org		epjap		fulltext		EDP Sciences	serial								P	040654338
Journal de Chimie Physique et de Physico-Chimie Biologique	0021-7689	1878-7169	1998	95	1	1999	96	09-10	https://jcp.edpsciences.org		jcp		fulltext		EDP Sciences	serial							jcp	P	136056385
Journal de Physique I	1155-4304	1286-4862	1991	1	1	1997	7	12	https://jp1.journaldephysique.org		jp1		fulltext		EDP Sciences	serial								P	040652459
Journal de Physique II	1155-4312	1286-4870	1991	1	1	1997	7	12	https://jp2.journaldephysique.org		jp2		fulltext		EDP Sciences	serial								P	040652467
Journal de Physique III	1155-4320	1286-4897	1991	1	1	1997	7	12	https://jp3.journaldephysique.org		jp3		fulltext		EDP Sciences	serial								P	040652475
Journal de Physique IV (Proceedings)	1155-4339	1764-7177	1991	1	C1	2006	139		https://jp4.journaldephysique.org		jp4		fulltext		EDP Sciences	serial								P	076285537
Journal de Physique	0302-0738	2777-3396	1963	24	2	1990	51	24	https://jphys.journaldephysique.org		jphys		fulltext		EDP Sciences	serial								P	254284248
Journal de Physique Appliquée	1160-8161		1951	12	S8	1964	25	S11	https://jphysap.journaldephysique.org		jphysap		fulltext		EDP Sciences	serial								P	
Le Journal de Physique Colloques	0449-1947	2777-3418	1966	27	C1	1990	51	C7	https://jphyscol.journaldephysique.org		jphyscol		fulltext		EDP Sciences	serial								P	254284256
Journal de Physique Lettres	0302-072X	2777-3434	1974	35	1	1985	46	24	https://jphyslet.journaldephysique.org		jphyslet		fulltext		EDP Sciences	serial								P	254284272
