publication_title	print_identifier	online_identifier	date_first_issue_online	num_first_vol_online	num_first_issue_online	date_last_issue_online	num_last_vol_online	num_last_issue_online	title_url	first_author	title_id	embargo_info	coverage_depth	notes	publisher_name	publication_type	date_monograph_published_print	date_monograph_published_online	monograph_volume	monograph_edition	first_editor	parent_publication_title_id	preceding_publication_title_id	access_type	bestppn
The Oxford Handbook of Aesthetics	9780199279456	9780191577239							http://www.oxfordhandbooks.com/view/10.1093/oxfordhb/9780199279456.001.0001/oxfordhb-9780199279456		oxfordhb-9780199279456		fulltext		Oxford University Press	monograph	2005	2009			Jerrold Levinson			P	
The Oxford Handbook of American Philosophy	9780199219315	9780191577024							http://www.oxfordhandbooks.com/view/10.1093/oxfordhb/9780199219315.001.0001/oxfordhb-9780199219315		oxfordhb-9780199219315		fulltext		Oxford University Press	monograph	2008	2009			Cheryl Misak			P	
The Oxford Handbook of Animal Ethics	9780195371963	9780199940134							http://www.oxfordhandbooks.com/view/10.1093/oxfordhb/9780195371963.001.0001/oxfordhb-9780195371963		oxfordhb-9780195371963		fulltext		Oxford University Press	monograph	2011	2012			Tom L. Beauchamp, R. G. Frey			P	
The Oxford Handbook of Aquinas	9780195326093	9780199940165							http://www.oxfordhandbooks.com/view/10.1093/oxfordhb/9780195326093.001.0001/oxfordhb-9780195326093		oxfordhb-9780195326093		fulltext		Oxford University Press	monograph	2012	2012			Brian Davies			P	
The Oxford Handbook of Aristotle	9780195187489	9780199971053							http://www.oxfordhandbooks.com/view/10.1093/oxfordhb/9780195187489.001.0001/oxfordhb-9780195187489		oxfordhb-9780195187489		fulltext		Oxford University Press	monograph	2012	2012			Christopher Shields			P	
The Oxford Handbook of Bioethics	9780199562411	9780191577475							http://www.oxfordhandbooks.com/view/10.1093/oxfordhb/9780199562411.001.0001/oxfordhb-9780199562411		oxfordhb-9780199562411		fulltext		Oxford University Press	monograph	2009	2009			Bonnie Steinbock			P	
The Oxford Handbook of British Philosophy in the Eighteenth Century	9780199549023	9780191749766							http://www.oxfordhandbooks.com/view/10.1093/oxfordhb/9780199549023.001.0001/oxfordhb-9780199549023		oxfordhb-9780199549023		fulltext		Oxford University Press	monograph	2013	2013			James A. Harris			P	
The Oxford Handbook of British Philosophy in the Nineteenth Century	9780199594474	9780191755408							http://www.oxfordhandbooks.com/view/10.1093/oxfordhb/9780199594474.001.0001/oxfordhb-9780199594474		oxfordhb-9780199594474		fulltext		Oxford University Press	monograph	2014	2014			W.J. Mander			P	
The Oxford Handbook of British Philosophy in the Seventeenth Century	9780199549993	9780191750397							http://www.oxfordhandbooks.com/view/10.1093/oxfordhb/9780199549993.001.0001/oxfordhb-9780199549993		oxfordhb-9780199549993		fulltext		Oxford University Press	monograph	2013	2013			Peter R. Anstey			P	
The Oxford Handbook of Business Ethics	9780195307955	9780199892174							http://www.oxfordhandbooks.com/view/10.1093/oxfordhb/9780195307955.001.0001/oxfordhb-9780195307955		oxfordhb-9780195307955		fulltext		Oxford University Press	monograph	2009	2010			George G. Brenkert			P	
