publication_title	print_identifier	online_identifier	date_first_issue_online	num_first_vol_online	num_first_issue_online	date_last_issue_online	num_last_vol_online	num_last_issue_online	title_url	first_author	title_id	embargo_info	coverage_depth	notes	publisher_name	publication_type	date_monograph_published_print	date_monograph_published_online	monograph_volume	monograph_edition	first_editor	parent_publication_title_id	preceding_publication_title_id	access_type	bestppn
Unfurl: Survivals, Sorrows, and Dreaming	9781478032410	9781478061267							http://doi.org/10.1215/9781478061267	Clare, Eli	9781478061267		fulltext		Duke University Press	monograph	2025	2025						P	
Inhabitants of the Deep: The Blueness of Blackness	9781478032618	9781478061489							http://doi.org/10.1215/9781478061489	Howard, Jonathan	9781478061489		fulltext		Duke University Press	monograph	2025	2025						P	
The Witch Studies Reader	9781478031352	9781478060369							http://doi.org/10.1215/9781478060369	Chaudhuri, Soma	9781478060369		fulltext		Duke University Press	monograph	2025	2025						P	
Living On After Failure: Affective Structures of Modern Life	9781478032243	9781478061205							http://doi.org/10.1215/9781478061205	Goh, Irving	9781478061205		fulltext		Duke University Press	monograph	2025	2025						P	
Disaster Nationalism: Tsunami and Civil War in Sri Lanka	9781478031635	9781478060673							http://doi.org/10.1215/9781478060673	Choi, Vivian	9781478060673		fulltext		Duke University Press	monograph	2025	2025						P	
Runagate: Songs of the Freedom Bound	9781478031819	9781478060796							http://doi.org/10.1215/9781478060796	Smith, Crystal	9781478060796		fulltext		Duke University Press	monograph	2025	2025						P	
Mavericks of Style: The Seventies in Color	9781478032519	9781478061373							http://doi.org/10.1215/9781478061373	McMillan, Uri	9781478061373		fulltext		Duke University Press	monograph	2025	2025						P	
Queer Traffic: Sex, Panic, Free Trade	9781478032236	9781478061182							http://doi.org/10.1215/9781478061182	Tyburczy, Jennifer	9781478061182		fulltext		Duke University Press	monograph	2025	2025						P	
The Future of Futurity: Affective Capitalism and Potentiality in a Global City	9781478031536	9781478060604							http://doi.org/10.1215/9781478060604	Mankekar, Purnima	9781478060604		fulltext		Duke University Press	monograph	2025	2025						P	
What Had Happened Was	9781478031499	9781478060505							http://doi.org/10.1215/9781478060505	Pickens, Therí	9781478060505		fulltext		Duke University Press	monograph	2025	2025						P	
No God but Man: On Race, Knowledge, and Terrorism	9781478031369	9781478060345							http://doi.org/10.1215/9781478060345	Husain, Atiya	9781478060345		fulltext		Duke University Press	monograph	2025	2025						P	
Acting with the World: Agency in the Anthropocene	9781478031512	9781478060499							http://doi.org/10.1215/9781478060499	Pickering, Andrew	9781478060499		fulltext		Duke University Press	monograph	2025	2025						P	
Rwanda's Genocide Heritage: Between Justice and Sovereignty	9781478032472	9781478061311							http://doi.org/10.1215/9781478061311	Wendel, Delia	9781478061311		fulltext		Duke University Press	monograph	2025	2025						P	
Carnalities: The Art of Living in Latinidad	9781478031277	9781478060246							http://doi.org/10.1215/9781478060246	Ortega, Mariana	9781478060246		fulltext		Duke University Press	monograph	2025	2025						P	
Magic’s Translations: Reality Politics in Colonial Indonesia	9781478031734	9781478060710							http://doi.org/10.1215/9781478060710	Wiener, Margaret	9781478060710		fulltext		Duke University Press	monograph	2025	2025						P	
From Forest to Steppe: The Russian Art of Building in Wood	9781478028246	9781478060451							http://doi.org/10.1215/9781478060451	Brumfield, William	9781478060451		fulltext		Duke University Press	monograph	2025	2025						P	
Beyond Sanctuary: The Humanism of a World in Motion	9781478031987	9781478060949							http://doi.org/10.1215/9781478060949	Roy, Ananya	9781478060949		fulltext		Duke University Press	monograph	2025	2025						P	
