publication_title	print_identifier	online_identifier	date_first_issue_online	num_first_vol_online	num_first_issue_online	date_last_issue_online	num_last_vol_online	num_last_issue_online	title_url	first_author	title_id	embargo_info	coverage_depth	notes	publisher_name	publication_type	date_monograph_published_print	date_monograph_published_online	monograph_volume	monograph_edition	first_editor	parent_publication_title_id	preceding_publication_title_id	access_type	bestppn
American Literary Scholarship	0065-9142	1527-2125	2000	1998	1				https://read.dukeupress.edu/am-lit-scholarship		ALSE		fulltext		Duke University Press	serial								F	233788026
American Literature	0002-9831	1527-2117	2000	72	1				https://read.dukeupress.edu/american-literature		AMLE		fulltext		Duke University Press	serial								F	045015457
American Speech	0003-1283	1527-2133	2000	75	1				https://read.dukeupress.edu/american-speech		ASPE		fulltext		Duke University Press	serial								F	045015473
Archives of Asian Art	0066-6637	1944-6497	2001	52	1				https://read.dukeupress.edu/archives-of-asian-art		AAAE		fulltext		Duke University Press	serial								F	131773038
Black Sacred Music	1043-9445	2640-9879	1987	1	1	1995	9	1-2	https://read.dukeupress.edu/black-sacred-music		BSME		fulltext		Duke University Press	serial								F	23350821X
Camera Obscura	0270-5346	1529-1510	1976	1	1				https://read.dukeupress.edu/camera-obscura		COBE		fulltext		Duke University Press	serial								F	058352635
Common Knowledge	0961-754X	1538-4578	2002	8	1				https://read.dukeupress.edu/common-knowledge		CKNE		fulltext		Duke University Press	serial								F	204030463
Comparative Literature	0010-4124	1945-8517	2000	52	1				https://read.dukeupress.edu/comparative-literature		CLJE		fulltext		Duke University Press	serial								F	129016632
Comparative Studies of South Asia, Africa and the Middle East	1089-201X	1548-226X	1981	1	1				https://read.dukeupress.edu/cssaame		CSAE		fulltext		Duke University Press	serial								F	076881822
Critical Times		2641-0478	2018	1	1				https://read.dukeupress.edu/critical-times		CRTE		fulltext		Duke University Press	serial								F	233508511
Cultural Politics	1743-2197	1751-7435	2005	1	1				https://read.dukeupress.edu/cultural-politics		CUPE		fulltext		Duke University Press	serial								F	148308139
EASTS: East Asian Science, Technology and Society: An International Journal	1875-2160	1875-2152	2007	1	1				https://read.dukeupress.edu/easts		EASE		fulltext		Duke University Press	serial								F	160165237
