publication_title	print_identifier	online_identifier	date_first_issue_online	num_first_vol_online	num_first_issue_online	date_last_issue_online	num_last_vol_online	num_last_issue_online	title_url	first_author	title_id	embargo_info	coverage_depth	notes	publisher_name	publication_type	date_monograph_published_print	date_monograph_published_online	monograph_volume	monograph_edition	first_editor	parent_publication_title_id	preceding_publication_title_id	access_type	bestppn
10th Annual Symp on Microlithography	9780819406057								https://www.spiedigitallibrary.org/conference-proceedings-of-spie/1496		1496		fulltext		SPIE	monograph	1991		1496		Wiley, Jim	proc_spie		P	
10th International Symposium on Medical Information Processing and Analysis	9781628413625								https://www.spiedigitallibrary.org/conference-proceedings-of-spie/9287		9287		fulltext		SPIE	monograph	2015		9287		Romero Castro, Eduardo	proc_spie_bios		P	
10th International Symposium on Nanostructures: Physics and Technology	9780819448248								https://www.spiedigitallibrary.org/conference-proceedings-of-spie/5023		5023		fulltext		SPIE	monograph	2003		5023		Alferov, Zhores	proc_spie		P	
10th Intl Optical Computing Conf	9780892524570								https://www.spiedigitallibrary.org/conference-proceedings-of-spie/0422		422		fulltext		SPIE	monograph	1983		422		Horvitz, Sam	proc_spie		P	
10th Meeting on Optical Engineering in Israel	9780819425324								https://www.spiedigitallibrary.org/conference-proceedings-of-spie/3110		3110		fulltext		SPIE	monograph	1997		3110		Shladov, Itzhak	proc_spie		P	
11th Annual BACUS Symposium on Photomask Technology	9780819407337								https://www.spiedigitallibrary.org/conference-proceedings-of-spie/1604		1604		fulltext		SPIE	monograph	1992		1604		McGinnis, Kevin	proc_spie		P	
11th Conference on Integrated Optics: Sensors, Sensing Structures, and Methods	9781510605060	9781510605077							https://www.spiedigitallibrary.org/conference-proceedings-of-spie/10034		10034		fulltext		SPIE	monograph	2017		10034		Pustelny, Tadeusz	proc_spie		P	
11th Education and Training in Optics and Photonics Conference	9781628418859								https://www.spiedigitallibrary.org/conference-proceedings-of-spie/9666		9666		fulltext		SPIE	monograph	2015		9666		Shore, K. Alan	proc_spie		P	
11th International School on Quantum Electronics: Laser Physics and Applications	9780819440921								https://www.spiedigitallibrary.org/conference-proceedings-of-spie/4397		4397		fulltext		SPIE	monograph	2001		4397		Atanasov, Petar	proc_spie		P	
11th International Symposium on Medical Information Processing and Analysis	9781628419160								https://www.spiedigitallibrary.org/conference-proceedings-of-spie/9681		9681		fulltext		SPIE	monograph	2015		9681		Romero Castro, Eduardo	proc_spie		P	
11th International Vavilov Conference on Nonlinear Optics	9780819429438								https://www.spiedigitallibrary.org/conference-proceedings-of-spie/3485		3485		fulltext		SPIE	monograph	1998		3485		Rautian, Sergei	proc_spie		P	
