publication_title	print_identifier	online_identifier	date_first_issue_online	num_first_vol_online	num_first_issue_online	date_last_issue_online	num_last_vol_online	num_last_issue_online	title_url	first_author	title_id	embargo_info	coverage_depth	notes	publisher_name	publication_type	date_monograph_published_print	date_monograph_published_online	monograph_volume	monograph_edition	first_editor	parent_publication_title_id	preceding_publication_title_id	access_type	bestppn
Film History: An International Journal	0892-2160	1553-3905	2007	1					http://www.jstor.org/journal/filmhistory		filmhistory		fulltext			serial								P	115432019
Fire!!!		2156-4078	2012	1	1				http://www.jstor.org/journal/fire		fire		fulltext			serial								P	169699846
Fourth Genre: Explorations in Nonfiction	1522-3868	1544-1733	2004						http://www.jstor.org/journal/fourthgenre		fourthgenre		fulltext			serial								P	174199589
Framework: The Journal of Cinema and Media	0306-7661	1559-7989	2006						http://www.jstor.org/journal/framework		framework		fulltext			serial								P	10567320X
French Colonial History	1539-3402	1543-7787	2010						http://www.jstor.org/journal/frencolohist		frencolohist		fulltext			serial								P	174199570
Frontiers: A Journal of Women Studies	0160-9009	1536-0334	2005						http://www.jstor.org/journal/fronjwomestud		fronjwomestud		fulltext			serial								P	104868139
Future Anterior: Journal of Historic Preservation, History, Theory, and Criticism	1549-9715	1934-6026	2009						http://www.jstor.org/journal/futuante		futuante		fulltext			serial								P	11953844X
George Eliot - George Henry Lewes Studies	2372-1901	2372-191X	2009		56/57				http://www.jstor.org/journal/georelioghlstud		georelioghlstud		fulltext	New for 2015. Missing 1995-1996		serial								P	178722367
Group	0362-4021		2010						http://www.jstor.org/journal/group		group		fulltext			serial								P	
Health and History	1442-1771		2006						http://www.jstor.org/journal/healthhist		healthhist		fulltext			serial								P	
Hebrew Union College Annual	0360-9049		2011						http://www.jstor.org/journal/hebruniocollannu		hebruniocollannu		fulltext	Previously: Journal of Jewish Lore and Philosophy (1919)		serial								P	
Hesperia: The Journal of the American School of Classical Studies at Athens	0018-098X	1553-5622	2002						http://www.jstor.org/journal/hesperia		hesperia		fulltext			serial								P	167865943
History & Memory	0935-560X	1527-1994	2007						http://www.jstor.org/journal/histmemo		histmemo		fulltext			serial								P	045015341
History of the Present	2159-9785	2159-9793	2011	1	1				http://www.jstor.org/journal/historypresent		historypresent		fulltext			serial								P	161087507
Human Biology	0018-7143	1534-6617	2001						http://www.jstor.org/journal/humanbiology		humanbiology		fulltext			serial								P	058847723
Illinois Classical Studies	0363-1923	2328-5265	2009						http://www.jstor.org/journal/illiclasstud		illiclasstud		fulltext			serial								P	182175839
Indiana Journal of Global Legal Studies	1080-0727	1543-0367	2007						http://www.jstor.org/journal/indjglolegstu		indjglolegstu		fulltext			serial								P	116168102
Indiana Magazine of History	0019-6673	1942-9711	2004						http://www.jstor.org/journal/indimagahist		indimagahist		fulltext			serial								P	124033970
Indonesia	0019-7289	2164-8654	2005						http://www.jstor.org/journal/indonesia		indonesia		fulltext			serial								P	166352594
Interdisciplinary Literary Studies	1524-8429	2161-427X	2007						http://www.jstor.org/journal/intelitestud		intelitestud		fulltext			serial								P	164581537
International Journal of Cuban Studies	1756-3461	1756-347X	2010						http://www.jstor.org/journal/intejcubastud		intejcubastud		fulltext			serial								P	128396016
International Journal of Persian Literature	2376-5739	2376-5755	2016	1	1				https://www.jstor.org/journal/intejperslite		intejperslite		fulltext	New for 2017		serial								P	202725324
International Perspectives on Sexual and Reproductive Health	1944-0391	1944-0405	2009	35	1				http://www.jstor.org/journal/intsexrephea		intsexrephea		fulltext	Previously: International Family Planning Digest (1975-1977), International Family Planning Perspectives and Digest (1978), International Family Planning Perspectives (1979-2008)		serial								P	134317017
International Union Rights	1018-5909		2009						http://www.jstor.org/journal/inteuniorigh		inteuniorigh		fulltext			serial								P	
