publication_title	print_identifier	online_identifier	date_first_issue_online	num_first_vol_online	num_first_issue_online	date_last_issue_online	num_last_vol_online	num_last_issue_online	title_url	first_author	title_id	embargo_info	coverage_depth	notes	publisher_name	publication_type	date_monograph_published_print	date_monograph_published_online	monograph_volume	monograph_edition	first_editor	parent_publication_title_id	preceding_publication_title_id	access_type	bestppn
19th-Century Music	0148-2076	1533-8606	1977	1	1	2016			https://www.jstor.org/journal/19thcenturymusic		19thcenturymusic		fulltext	moving wall: 3 years		serial								P	094932441
Acta Musicologica	0001-6241	2296-4339	1931	3	1	2016			https://www.jstor.org/journal/actamusicologica		actamusicologica		fulltext	previously: Mitteilungen der Internationalen Gesellschaft für Musikwissenschaft / Bulletin de la Société internationale de Musicologie (ISSN: 0378-8903; 1928-1930); moving wall: 3 years		serial								P	170352307
American Music	0734-4392	1945-2349	1983	1	1	2017			https://www.jstor.org/journal/americanmusic		americanmusic		fulltext	moving wall: 2 years		serial								P	131773194
Anuario	0564-4429		1965	1		1969	5		https://www.jstor.org/journal/anuario		anuario		fulltext	now: Latin American Music Review / Revista de Música Latinoamericana (ISSN: 0163-0350; 1980- ); continued by: Anuario Interamericano de Investigacion Musical (ISSN: 0886-2192; 1970-1975)		serial								P	
Anuario Interamericano de Investigacion Musical	0886-2192		1970	6		1975	11		https://www.jstor.org/journal/anuainteinvemusi		anuainteinvemusi		fulltext	now: Latin American Music Review / Revista de Música Latinoamericana (ISSN: 0163-0350; 1980- ); previously: Anuario (ISSN: 0564-4429; 1965-1969)		serial								P	
Archiv für Musikwissenschaft	0003-9292	2366-2794	1918	1	1	2018			https://www.jstor.org/journal/archmusi		archmusi		fulltext	previously: Sammelbände der Internationalen Musikgesellschaft (ISSN: 1612-0124; 1899-1914); moving wall: 1 years		serial								P	133505847
Asian Music	0044-9202	1553-5630	1968	1	1	2014			https://www.jstor.org/journal/asianmusic		asianmusic		fulltext	moving wall: 5 years		serial								P	123677912
Black Music Research Journal	0276-3605	1946-1615	1980	1		2016	36	1	https://www.jstor.org/journal/blacmusiresej		blacmusiresej		fulltext	ceased (2016)		serial								P	131137123
Bouwsteenen	1571-9529	2352-2828	1869	1		1874	3		https://www.jstor.org/journal/bouwsteenen		bouwsteenen		fulltext	now: Tijdschrift van de Koninklijke Vereniging voor Nederlandse Muziekgeschiedenis (ISSN: 1383-7079; 1995- ); continued by: Tijdschrift van de Vereniging voor Nederlandse Muziekgeschiedenis (ISSN: 0042-3874; 1960-1994); Tijdschrift der Vereeniging voor Noord-Nederlands Muziekgeschiedenis (ISSN: 0921-3260; 1882-1959)		serial								P	133546950
British Journal of Ethnomusicology	0968-1221		1992	1		2003	12	2	https://www.jstor.org/journal/britjethn		britjethn		fulltext	now: Ethnomusicology Forum (ISSN: 1741-1912; 2004- )		serial								P	
Bulletin (New York Musicological Society)	2638-9479	2639-9504	1931		1	1933		3	https://www.jstor.org/journal/bullnewyorkmusi		bullnewyorkmusi		fulltext	now: Journal of the American Musicological Society (ISSN: 0003-0139; 1948- ); continued by: Bulletin of the American Musicological Society (ISSN: 1544-4708; 1936-1948)		serial								P	232590052
Bulletin de la Société française de musicologie	0991-9228		1917	1	1	1921	2	10	https://www.jstor.org/journal/bullsocifranmusi		bullsocifranmusi		fulltext	now: Revue de Musicologie (ISSN: 0035-1601; 1922- )		serial								P	
Bulletin of the American Musicological Society	1544-4708	2328-9937	1936		1	1948		11-12	https://www.jstor.org/journal/bullamermusisoci		bullamermusisoci		fulltext	now: Journal of the American Musicological Society (ISSN: 0003-0139; 1948- ); previously: Bulletin (New York Musicological Society) (eISSN: 2639-9504; 1931-1933)		serial								P	17009099X
Cambridge Opera Journal	0954-5867	1474-0621	1989	1	1	2014			https://www.jstor.org/journal/cambridgeoperaj		cambridgeoperaj		fulltext	moving wall: 5 years		serial								P	104867566
Early Music	0306-1078	1741-7260	1973	1	1	2014			https://www.jstor.org/journal/earlymusic		earlymusic		fulltext	moving wall: 5 years		serial								P	133810151
Early Music History	0261-1279	1474-0559	1981	1		2014			https://www.jstor.org/journal/earlmusihist		earlmusihist		fulltext	moving wall: 5 years		serial								P	112893368
Ethnomusicology	0014-1836	2156-7417	1953	1	1	2015			https://www.jstor.org/journal/ethnomusicology		ethnomusicology		fulltext	moving wall: 4 years		serial								P	133475166
Ethnomusicology Forum	1741-1912	1741-1920	2004	13	1	2012			https://www.jstor.org/journal/ethnmusiforu		ethnmusiforu		fulltext	moving wall: 7 years; previously: British Journal of Ethnomusicology (ISSN: 0968-1221; 1992-2003)		serial								P	090137981
International Review of Music Aesthetics and Sociology	0047-1208		1970	1	1	1970	1	2	https://www.jstor.org/journal/interevimusiaest		interevimusiaest		fulltext	now: International Review of the Aesthetics and Sociology of Music (ISSN: 0351-5796; 1971- )		serial								P	
International Review of the Aesthetics and Sociology of Music	0351-5796	1848-6924	1971	2	1				https://www.jstor.org/journal/intereviaestsoci		intereviaestsoci		fulltext	Content for this title is released as soon as the latest issues become available to JSTOR; previously: International Review of Music Aesthetics and Sociology (ISSN: 0047-1208; 1970-1970)		serial								P	133778320
Jahrbuch für Volksliedforschung	0075-2789		1928	1		1999	44		https://www.jstor.org/journal/jahrvolk		jahrvolk		fulltext	now: Lied und populäre Kultur / Song and Popular Culture (ISSN: 1619-0548; 2000- )		serial								P	
Journal of Music Theory	0022-2909	1941-7497	1957	1	1	2014			https://www.jstor.org/journal/jmusictheory		jmusictheory		fulltext	moving wall: 5 years		serial								P	123682797
Journal of the American Musicological Society	0003-0139	1547-3848	1948	1	1	2016			https://www.jstor.org/journal/jamermusisoci		jamermusisoci		fulltext	moving wall: 3 years; formed by the union of: Bulletin of the American Musicological Society (ISSN: 1544-4708; 1936-1948) and: Papers of the American Musicological Society (ISSN: 2473-4977; 1940-1941)		serial								P	132519518
Journal of the International Folk Music Council	0950-7922		1949	1		1968	20		https://www.jstor.org/journal/jintefolkmusicou		jintefolkmusicou		fulltext	now: Yearbook for Traditional Music (ISSN: 0740-1558; 1981- ); continued by: Yearbook of the International Folk Music Council (ISSN: 0316-6082; 1969-1980)		serial								P	
Journal of the Royal Musical Association	0269-0403	1471-6933	1986	112	1	2014			https://www.jstor.org/journal/jroyamusiasso		jroyamusiasso		fulltext	moving wall: 5 years; previously: Proceedings of the Royal Musical Association (ISSN: 0080-4452; 1944-1984); Proceedings of the Musical Association (ISSN: 0958-8442; 1874-1943)		serial								P	064161072
Latin American Music Review / Revista de Música Latinoamericana	0163-0350	1536-0199	1980	1	1	2016			https://www.jstor.org/journal/latiamermusirevi		latiamermusirevi		fulltext	moving wall: 3 years; previously: Anuario Interamericano de Investigacion Musical (ISSN: 0886-2192; 1970-1975); Anuario (ISSN: 0564-4429; 1965-1969)		serial								P	076864669
Lenox Avenue: A Journal of Interarts Inquiry	1080-0646		1995	1		1999	5		https://www.jstor.org/journal/lenavenjinte		lenavenjinte		fulltext	Ceased: 1999		serial								P	
Leonardo Music Journal	0961-1215	1531-4812	1991	1	1	2014			https://www.jstor.org/journal/leonardomusicj		leonardomusicj		fulltext	moving wall: 5 years		serial								P	083764798
Lied und populäre Kultur / Song and Popular Culture	1619-0548		2000	45		2015			https://www.jstor.org/journal/liedpopukultsong		liedpopukultsong		fulltext	previously: Jahrbuch für Volksliedforschung (ISSN: 0075-2789; 1928-1999); moving wall: 4 years		serial								P	
Mitteilungen der Internationalen Gesellschaft für Musikwissenschaft / Bulletin de la Société internationale de Musicologie	0378-8903		1928	1	1	1930	2	4	https://www.jstor.org/journal/mittintegesemusi		mittintegesemusi		fulltext	now: Acta Musicologica (ISSN: 0001-6241; 1931- )		serial								P	
Music Analysis	0262-5245	1468-2249	1982	1	1	2014			https://www.jstor.org/journal/musicanalysis		musicanalysis		fulltext	moving wall: 5 years		serial								P	083721894
Music Theory Spectrum	0195-6167	1533-8339	1979	1		2016			https://www.jstor.org/journal/musitheospec		musitheospec		fulltext	moving wall: 3 years		serial								P	083135413
Music and Letters	0027-4224	1477-4631	1920	1	1	2014			https://www.jstor.org/journal/musicletters		musicletters		fulltext	moving wall: 5 years		serial								P	067784879
Notes	0027-4380	1534-150X	1934	1		2016			https://www.jstor.org/journal/notes		notes		fulltext	moving wall: 3 years		serial								P	058406735
