publication_title	print_identifier	online_identifier	date_first_issue_online	num_first_vol_online	num_first_issue_online	date_last_issue_online	num_last_vol_online	num_last_issue_online	title_url	first_author	title_id	embargo_info	coverage_depth	notes	publisher_name	publication_type	date_monograph_published_print	date_monograph_published_online	monograph_volume	monograph_edition	first_editor	parent_publication_title_id	preceding_publication_title_id	access_type	bestppn
Kiva, The Journal of Southwestern Anthropology and History	0023-1940	2051-6177	1935	1	1	2012			http://www.jstor.org/journal/kiva		kiva		fulltext	Moving wall: 7 years		serial								P	170347214
Kronos	0259-0190		1979	1		2018			http://www.jstor.org/journal/kronos		kronos		fulltext	Moving Wall: 1 year		serial								P	
Kunst des Orients	0023-5393		1950	1		1978	12	1/2	http://www.jstor.org/journal/kunstdesorients		kunstdesorients		fulltext	Ceased: 1979		serial								P	
Leaflet	2167-6194		1922		1	1924		14	http://www.jstor.org/journal/leaflet		leaflet		fulltext	Absorbed		serial								P	
Lithic Technology	0197-7261	2051-6185	1977	6	1-2	2012			http://www.jstor.org/journal/lithtech		lithtech		fulltext	Moving wall: 7 years Previously: Newsletter of Lithic Technology (1972-1976)		serial								P	170347222
MELA Notes	0364-2410		1973		1	2019			http://www.jstor.org/journal/melanotes		melanotes		fulltext	Content for this title is released as soon as the latest issues become available to JSTOR.		serial								P	
Material Culture	0883-3680		1984	16	1	2016			http://www.jstor.org/journal/materialculture		materialculture		fulltext	Moving Wall: 3 years Previously: Pioneer America (1969-1983)		serial								P	
Midcontinent American Studies Journal	0544-0335		1962	3	1	1970	11	2	http://www.jstor.org/journal/midamerstudj		midamerstudj		fulltext	Absorbed		serial								P	
Midcontinental Journal of Archaeology	0146-1109	2327-4271	1976	1	1	2012			http://www.jstor.org/journal/midcontjarch		midcontjarch		fulltext	Moving wall: 7 years		serial								P	169436357
Middle East Studies Association Bulletin	0026-3184	2329-3233	1967	1	1	2008	42	1/2	http://www.jstor.org/journal/middeaststudasbu		middeaststudasbu		fulltext	Absorbed		serial								P	170357678
Monumenta Serica	0254-9948	2057-1690	1935	1	1	2012			http://www.jstor.org/journal/monumentaserica		monumentaserica		fulltext	Moving wall: 7 years		serial								P	188859195
Morphologische Arbeiten	0259-7810		1891	1	1	1898	8	2	http://www.jstor.org/journal/morparbe		morparbe		fulltext	Now: Anthropologischer Anzeiger		serial								P	
NS, Northsouth	0384-1367		1976	1		1983	8	16	http://www.jstor.org/journal/nsnorthsouth		nsnorthsouth		fulltext	Now: Canadian Journal of Latin American and Caribbean Studies / Revue canadienne des études latino-américaines et caraïbes		serial								P	
Nashim: A Journal of Jewish Women's Studies & Gender Issues	0793-8934	1565-5288	1998		1	2016			https://www.jstor.org/journal/nashim		nashim		fulltext	Moving Wall:3 years		serial								P	156302713
New Labor Forum	1095-7960	1557-2978	1997		1	2016			http://www.jstor.org/journal/newlaborforum		newlaborforum		fulltext	Moving Wall:3 years		serial								P	111805236
New West Indian Guide / Nieuwe West-Indische Gids	1382-2373	2213-4360	1992	66		2014			http://www.jstor.org/journal/nwignewwesindgui		nwignewwesindgui		fulltext	Previously: De West-Indische Gids (1919-1959) Nieuwe West-Indische Gids / New West Indian Guide (1960-1991) Moving Wall: 5 years		serial								P	153780193
New Zealand Slavonic Journal	0028-8683		1974		1	2016			http://www.jstor.org/journal/newzealslavjour		newzealslavjour		fulltext	Moving Wall: 3 years		serial								P	
Newsletter (Museum Ethnographers Group)	0260-0366		1976		1	1988		22	http://www.jstor.org/journal/newsmuseumethn		newsmuseumethn		fulltext	Absorbed		serial								P	
Newsletter of Lithic Technology	2473-1285	2475-2118	1972	1	1	1976	5	3	http://www.jstor.org/journal/newslithtech		newslithtech		fulltext	Now: Lithic Technology		serial								P	198125992
Nieuwe West-Indische Gids / New West Indian Guide	0028-9930	2214-7721	1960	40		1991	65		http://www.jstor.org/journal/nieuwestindigids		nieuwestindigids		fulltext	Now: New West Indian Guide / Nieuwe West-Indische Gids , Previously: De West-Indische Gids (1919-1959)		serial								P	171059093
Oceania	0029-8077	1834-4461	1930	1	1	2014			http://www.jstor.org/journal/oceania		oceania		fulltext	Moving Wall: 5 years		serial								P	
Oriente Moderno	0030-5472	2213-8617	1922	2	2	2016			http://www.jstor.org/journal/orientemoderno		orientemoderno		fulltext	Moving Wall: 3 years		serial								P	182011313
Paideuma: Mitteilungen zur Kulturkunde	0078-7809		1938	1	1	2016			http://www.jstor.org/journal/paideuma		paideuma		fulltext	Moving Wall: 3 years		serial								P	
Pakistan Economic and Social Review	1011-002X		1971	9	1/2	2016			http://www.jstor.org/journal/pakieconsocirevi		pakieconsocirevi		fulltext	Moving Wall:3 years		serial								P	
Paléorient	0153-9345	1957-701X	1973	1	1	2017			http://www.jstor.org/journal/paleorient		paleorient		fulltext	Moving Wall:2 years		serial								P	115435123
Pioneer America	0032-0005		1969	1	1	1983	15	3	http://www.jstor.org/journal/pioneeramerica		pioneeramerica		fulltext	Now: Material Culture		serial								P	
Plains Anthropologist	0032-0447	2052-546X	1954		1	2012			http://www.jstor.org/journal/plainanthro		plainanthro		fulltext	reviously: Plains Archeological Conference News Letter (1947-1953) Moving Wall: 7 years		serial								P	180270060
Plains Archeological Conference News Letter	2156-1249		1947	1	1	1953	6	1	http://www.jstor.org/journal/plaiarchconfnews		plaiarchconfnews		fulltext	Now: Plains Anthropologist		serial								P	
Political Analysis	1047-1987	1476-4989	1989	1		2016			http://www.jstor.org/journal/polianalysis		polianalysis		fulltext	Previously: Political Methodology (1974-1985) Moving Wall: 3 years		serial								P	090129121
Political Methodology	0162-2021		1974	1	1	1985	11	3/4	http://www.jstor.org/journal/polimethod		polimethod		fulltext	Now: Political Analysis		serial								P	
Popular Economics	0551-5084	2573-0606	1950	1	1	1952	2	10	https://www.jstor.org/journal/populareconomics		populareconomics		fulltext	Now: Challenge magazine (ISSN: 0577-5132)		serial								P	201462117
Popular Series. Anthropology	2167-6216		1948		37	1959		38	http://www.jstor.org/journal/popuserianth		popuserianth		fulltext	Ceased: 1959		serial								P	
Population Research and Policy Review	0167-5923	1573-7829	1982	1	1	2016			http://www.jstor.org/journal/poprespolrev		poprespolrev		fulltext	Moving Wall: 3 years		serial								P	114652864
Proceedings of the Annual Meeting (Western Farm Economics Association)	2475-4013		1935	8		1967	40		https://www.jstor.org/journal/procannumeetwest		procannumeetwest		fulltext	Now: Journal of Agricultural and Resource Economics. Continues: Western Journal of Agricultural Economics (1977-1991), Proceedings, Annual Meeting (Western Agricultural Economics Association) (1969-1975)		serial								P	
Proceedings of the Conference of Latin Americanist Geographers	2160-2662		1981	8		1983	9		http://www.jstor.org/journal/procclag		procclag		fulltext	Absorbed		serial								P	
Proceedings of the Seminar for Arabian Studies	0308-8421		1971	1		2016			http://www.jstor.org/journal/procsemiarabstud		procsemiarabstud		fulltext	Moving Wall: 3 years		serial								P	
Proceedings, Annual Meeting (Western Agricultural Economics Association)	0090-1296		1969	42		1975	48		https://www.jstor.org/journal/procannumeet		procannumeet		fulltext	Now: Journal of Agricultural and Resource Economics. Continues: Western Journal of Agricultural Economics (1977-1991). Previously: Proceedings of the Annual Meeting (Western Farm Economics Association) (1940-1967)		serial								P	
Public Administration Quarterly	0734-9149		1983	7	1	2017			http://www.jstor.org/journal/publadmiquar		publadmiquar		fulltext	Moving Wall:2 years		serial								P	
Public Affairs Quarterly	0887-0373		1987	1	1	2016			http://www.jstor.org/journal/publaffaq		publaffaq		fulltext	Moving Wall: 3 years		serial								P	
Publication Series (Conference of Latin Americanist Geographers)	2160-2654		1971	1		1980	7b		http://www.jstor.org/journal/pubseriesclag		pubseriesclag		fulltext	Absorbed		serial								P	
Publications of the Field Columbian Museum. Anthropological Series	0894-8372		1895	1	1	1922	6	5	http://www.jstor.org/journal/pubfcmanthroser		pubfcmanthroser		fulltext	Absorbed		serial								P	
Publications of the Field Museum of Natural History. Anthropological Series	0894-8380		1912	10		1951	24	2	http://www.jstor.org/journal/pubfmnhanthroser		pubfmnhanthroser		fulltext	Absorbed		serial								P	
