publication_title	print_identifier	online_identifier	date_first_issue_online	num_first_vol_online	num_first_issue_online	date_last_issue_online	num_last_vol_online	num_last_issue_online	title_url	first_author	title_id	embargo_info	coverage_depth	notes	publisher_name	publication_type	date_monograph_published_print	date_monograph_published_online	monograph_volume	monograph_edition	first_editor	parent_publication_title_id	preceding_publication_title_id	access_type	bestppn
A Background to Engineering Design	978-0-333-18771-5	978-1-349-02707-1							http://link.springer.com/10.1007/978-1-349-02707-1	Polak	10.1007/978-1-349-02707-1		fulltext		Macmillan Education UK	monograph	1976	1976		1				P	
A Beginner’s Book of TEX	978-0-387-97562-7	978-1-4419-8654-2							http://link.springer.com/10.1007/978-1-4419-8654-2	Seroul	10.1007/978-1-4419-8654-2		fulltext		Springer New York	monograph	1991	1991		1				P	
A Bibliography of Yeats Criticism 1887–1965	978-0-333-05008-8	978-1-349-00341-9							http://link.springer.com/10.1007/978-1-349-00341-9		10.1007/978-1-349-00341-9		fulltext		Macmillan Education UK	monograph	1971	1971		1	Cross			P	
A Book on C	978-0-333-56919-1	978-1-349-12804-4							http://link.springer.com/10.1007/978-1-349-12804-4	Kudrycki	10.1007/978-1-349-12804-4		fulltext		Macmillan Education UK	monograph	1993	1993		3		13953		P	
A Boolean Algebra	978-0-333-03116-2	978-1-349-00216-0							http://link.springer.com/10.1007/978-1-349-00216-0	Bowran	10.1007/978-1-349-00216-0		fulltext		Macmillan Education UK	monograph	1965	1965		1				P	
A Commentary on the Collected Plays of W. B. Yeats	978-0-333-12042-2	978-1-349-01076-9							http://link.springer.com/10.1007/978-1-349-01076-9	Jeffares	10.1007/978-1-349-01076-9		fulltext		Macmillan Education UK	monograph	1975	1975		1				P	
A Comprehensive Practical Geometry for Builders	978-0-333-31974-1	978-1-349-06092-4							http://link.springer.com/10.1007/978-1-349-06092-4	Emary	10.1007/978-1-349-06092-4		fulltext		Macmillan Education UK	monograph	1981	1981		1				P	
A Concise History of Byzantium	978-0-333-71829-2	978-1-349-91153-0							http://link.springer.com/10.1007/978-1-349-91153-0	Treadgold	10.1007/978-1-349-91153-0		fulltext		Macmillan Education UK	monograph	2001	2001		1				P	
A Concise Survey of German Literature	978-0-333-21362-9	978-1-349-15743-3							http://link.springer.com/10.1007/978-1-349-15743-3	Garland	10.1007/978-1-349-15743-3		fulltext		Macmillan Education UK	monograph	1976	1976		1				P	
A Course Book in English Grammar	978-0-333-62492-0	978-1-349-24079-1							http://link.springer.com/10.1007/978-1-349-24079-1	Freeborn	10.1007/978-1-349-24079-1		fulltext		Macmillan Education UK	monograph	1995	1995		2		14232		P	
A Course Book in English Grammar	978-0-333-40567-3	978-1-349-18527-6							http://link.springer.com/10.1007/978-1-349-18527-6	Freeborn	10.1007/978-1-349-18527-6		fulltext		Macmillan Education UK	monograph	1987	1987		1		14232		P	
A Course in Pure & Applied Mathematics	978-0-333-09956-8	978-1-349-81604-0							http://link.springer.com/10.1007/978-1-349-81604-0	NA	10.1007/978-1-349-81604-0		fulltext		Macmillan Education UK	monograph	1963	1963		1				P	
A Critical Introduction to the Poems of Thomas Hardy	978-0-333-49577-3	978-1-349-21221-7							http://link.springer.com/10.1007/978-1-349-21221-7	Johnson	10.1007/978-1-349-21221-7		fulltext		Macmillan Education UK	monograph	1991	1991		1				P	
A Design Engineer’s Pocket book	978-0-333-34871-0	978-1-349-06722-0							http://link.springer.com/10.1007/978-1-349-06722-0	Glegg	10.1007/978-1-349-06722-0		fulltext		Macmillan Education UK	monograph	1983	1983		1				P	
A First Course in Applied Electronics	978-0-333-17174-5	978-1-349-02360-8							http://link.springer.com/10.1007/978-1-349-02360-8	Gosling	10.1007/978-1-349-02360-8		fulltext		Macmillan Education UK	monograph	1975	1975		1				P	
A Grammar of Shakespeare's Language	978-0-333-72590-0	978-1-4039-1915-1							http://link.springer.com/10.1007/978-1-4039-1915-1	Blake	10.1007/978-1-4039-1915-1		fulltext		Macmillan Education UK	monograph	2002	2002		1				P	
A Guide to Chaucer's Language	978-0-333-33531-4	978-1-349-86048-7							http://link.springer.com/10.1007/978-1-349-86048-7	NA	10.1007/978-1-349-86048-7		fulltext		Macmillan Education UK	monograph	1983	1983		1				P	
A Guide to French Literature	978-0-333-42853-5	978-1-349-25758-4							http://link.springer.com/10.1007/978-1-349-25758-4	Birkett	10.1007/978-1-349-25758-4		fulltext		Macmillan Education UK	monograph	1997	1997		1				P	
A Guide to Radiation Protection	978-0-333-19278-8	978-1-349-02848-1							http://link.springer.com/10.1007/978-1-349-02848-1	Robertson	10.1007/978-1-349-02848-1		fulltext		Macmillan Education UK	monograph	1976	1976		1				P	
A Guide to SPSS/PC+	978-0-333-58908-3	978-1-349-13164-8							http://link.springer.com/10.1007/978-1-349-13164-8	Frude	10.1007/978-1-349-13164-8		fulltext		Macmillan Education UK	monograph	1993	1993		2				P	
A Guide to the Preparation of Civil Engineering Drawings	978-0-333-28081-2	978-1-349-86103-3							http://link.springer.com/10.1007/978-1-349-86103-3	NA	10.1007/978-1-349-86103-3		fulltext		Macmillan Education UK	monograph	1982	1982		1				P	
A Handbook of Systems Analysis	978-0-333-24198-1	978-1-349-15930-7							http://link.springer.com/10.1007/978-1-349-15930-7	Bingham	10.1007/978-1-349-15930-7		fulltext		Macmillan Education UK	monograph	1978	1978		2				P	
A Handbook of Tropical Paediatrics	978-0-333-24039-7	978-1-349-15949-9							http://link.springer.com/10.1007/978-1-349-15949-9		10.1007/978-1-349-15949-9		fulltext		Macmillan Education UK	monograph	1978	1978		1	Ebrahim			P	
A Hidden Workforce	978-0-333-43296-9	978-1-349-19854-2							http://link.springer.com/10.1007/978-1-349-19854-2	Pennington	10.1007/978-1-349-19854-2		fulltext		Macmillan Education UK	monograph	1989	1989		1		14243		P	
A History of Australian Literature	978-0-333-36405-5	978-1-349-18177-3							http://link.springer.com/10.1007/978-1-349-18177-3	Goodwin	10.1007/978-1-349-18177-3		fulltext		Macmillan Education UK	monograph	1986	1986		1				P	
A History of Britain, 1885-1939	978-0-333-42062-1	978-1-349-27513-7							http://link.springer.com/10.1007/978-1-349-27513-7	Davis	10.1007/978-1-349-27513-7		fulltext		Macmillan Education UK	monograph	1999	1999		1		13933		P	
A History of British Trade Unionism 1700–1998	978-0-333-59610-4	978-1-349-27558-8							http://link.springer.com/10.1007/978-1-349-27558-8	Fraser	10.1007/978-1-349-27558-8		fulltext		Macmillan Education UK	monograph	1999	1999		1		13933		P	
A History of Canadian Literature	978-0-333-41375-3	978-1-349-19564-0							http://link.springer.com/10.1007/978-1-349-19564-0	New	10.1007/978-1-349-19564-0		fulltext		Macmillan Education UK	monograph	1989	1989		1		14434		P	
A History of China	978-0-333-65425-5	978-1-349-27704-9							http://link.springer.com/10.1007/978-1-349-27704-9	Roberts	10.1007/978-1-349-27704-9		fulltext		Macmillan Education UK	monograph	1999	1999		1		14265		P	
A History of Conservative Politics, 1900-1996	978-0-333-72283-1	978-1-349-14691-8							http://link.springer.com/10.1007/978-1-349-14691-8	Charmley	10.1007/978-1-349-14691-8		fulltext		Macmillan Education UK	monograph	1998	1998		1		13933		P	
A History of France, 1460–1560	978-0-333-54123-4	978-1-349-23848-4							http://link.springer.com/10.1007/978-1-349-23848-4	Potter	10.1007/978-1-349-23848-4		fulltext		Macmillan Education UK	monograph	1995	1995		1		14215		P	
A History of Linear Electric Motors	978-0-333-39928-6	978-1-349-08296-4							http://link.springer.com/10.1007/978-1-349-08296-4	Laithwaite	10.1007/978-1-349-08296-4		fulltext		Macmillan Education UK	monograph	1987	1987		1				P	
A History of Literary Criticism	978-0-333-51734-5	978-1-349-21495-2							http://link.springer.com/10.1007/978-1-349-21495-2	Morony	10.1007/978-1-349-21495-2		fulltext		Macmillan Education UK	monograph	1991	1991		1				P	
