publication_title	print_identifier	online_identifier	date_first_issue_online	num_first_vol_online	num_first_issue_online	date_last_issue_online	num_last_vol_online	num_last_issue_online	title_url	first_author	title_id	embargo_info	coverage_depth	notes	publisher_name	publication_type	date_monograph_published_print	date_monograph_published_online	monograph_volume	monograph_edition	first_editor	parent_publication_title_id	preceding_publication_title_id	access_type	bestppn
A First Course in Modular Forms	978-0-387-23229-4	978-0-387-27226-9							http://dx.doi.org/10.1007/b138781	Fred Diamond	10.1007/b138781		fulltext		Springer	monograph	2005	2005	228					P	123070058
Acoustic MIMO Signal Processing	978-0-387-27674-8	978-0-387-27676-2							http://dx.doi.org/10.1007/0-387-27676-9	Yiteng Arden Huang	10.1007/0-387-27676-9		fulltext		Springer	monograph	2006	2006						P	123107822
Advances in Communications	978-94-009-9064-7	978-94-009-9062-3							http://dx.doi.org/10.1007/978-94-009-9062-3	D. G. Lainiotis	10.1007/978-94-009-9062-3		fulltext		Springer	monograph	1980							P	238010554
Advances in Information Technologies for Electromagnetics	978-1-4020-4748-0	978-1-4020-4749-5							http://dx.doi.org/10.1007/978-1-4020-4749-5	Luciano Tarricone	10.1007/978-1-4020-4749-5		fulltext		Springer	monograph	2006	2006						P	123115604
An Introduction to CAD for VLSI	978-1-4612-9190-9	978-1-4613-1993-1							http://dx.doi.org/10.1007/978-1-4613-1993-1	Stephen M. Trimberger	10.1007/978-1-4613-1993-1		fulltext		Springer	monograph	1987							P	237933195
Analysis Part II: Integration, Distributions, Holomorphic Functions, Tensor and Harmonic Analysis	978-1-4020-0314-1	978-94-009-8939-9							http://dx.doi.org/10.1007/978-94-009-8939-9	Krzysztof Maurin	10.1007/978-94-009-8939-9		fulltext		Springer	monograph	1980		2					P	238008843
Automata, Languages and Programming : 2nd Colloquium, University of Saarbrücken July 29–August 2, 1974		978-3-540-37778-8							http://dx.doi.org/10.1007/3-540-06841-4		10.1007/3-540-06841-4		fulltext		Springer	monograph		2005						P	155191403
Chance Rules	978-1-4612-7440-7	978-1-4612-2164-7							http://dx.doi.org/10.1007/978-1-4612-2164-7	Brian S. Everitt	10.1007/978-1-4612-2164-7		fulltext		Springer	monograph	1999							P	238038106
Classical Banach Spaces I	978-3-642-66559-2	978-3-642-66557-8							http://dx.doi.org/10.1007/978-3-642-66557-8	Joram Lindenstrauss	10.1007/978-3-642-66557-8		fulltext		Springer	monograph	1977		92					P	238092453
Classical Banach Spaces I	978-3-540-60628-4	978-3-540-37732-0							http://dx.doi.org/10.1007/978-3-540-37732-0	Joram Lindenstrauss	10.1007/978-3-540-37732-0		fulltext		Springer	monograph	1996		338					P	237974347
Classical Banach Spaces II	978-3-662-35349-3	978-3-662-35347-9							http://dx.doi.org/10.1007/978-3-662-35347-9	Joram Lindenstrauss	10.1007/978-3-662-35347-9		fulltext		Springer	monograph	1979		97					P	237986167
Composite Materials	978-1-4612-6803-1	978-1-4612-0527-2							http://dx.doi.org/10.1007/978-1-4612-0527-2	Jean-Marie Berthelot	10.1007/978-1-4612-0527-2		fulltext		Springer	monograph	1999							P	238006727
Composite Materials	978-3-540-24385-4	978-3-540-27680-7							http://dx.doi.org/10.1007/3-540-27680-7	Lauge Fuglsang Nielsen	10.1007/3-540-27680-7		fulltext		Springer	monograph	2005	2005						P	123091322
CONCUR '94: Concurrency Theory : 5th International Conference Uppsala, Sweden, August 22–25, 1994 Proceedings		978-3-540-48654-1							http://dx.doi.org/10.1007/BFb0014992		10.1007/BFb0014992		fulltext		Springer	monograph		2005						P	155219154
Control of Movement for the Physically Disabled	978-1-4471-1141-2	978-1-4471-0433-9							http://dx.doi.org/10.1007/978-1-4471-0433-9	Dejan B. Popović	10.1007/978-1-4471-0433-9		fulltext		Springer	monograph	2000							P	237993147
Crystallographic Book List	978-90-277-9033-0	978-1-4613-4620-3							http://dx.doi.org/10.1007/978-1-4613-4620-3	Helen D. Megaw	10.1007/978-1-4613-4620-3		fulltext		Springer	monograph	1965							P	238049833
Dictionary of Minor Planet Names	978-3-540-34360-8	978-3-540-34361-5							http://dx.doi.org/10.1007/978-3-540-34361-5	Lutz D. Schmadel	10.1007/978-3-540-34361-5		fulltext		Springer	monograph	2006	2006						P	168307812
Differential Equations: A Dynamical Systems Approach	978-3-662-41667-9	978-3-662-41803-1							http://dx.doi.org/10.1007/978-3-662-41803-1	John H. Hubbard	10.1007/978-3-662-41803-1		fulltext		Springer	monograph	1991		5					P	238011178
Diffusion Phenomena	978-1-4419-3355-3	978-1-4757-3361-7							http://dx.doi.org/10.1007/978-1-4757-3361-7	Richard Ghez	10.1007/978-1-4757-3361-7		fulltext		Springer	monograph	2001							P	238047326
Discrete Integrable Systems	978-1-4419-7116-6	978-0-387-72923-7							http://dx.doi.org/10.1007/978-0-387-72923-7	J.J. Duistermaat	10.1007/978-0-387-72923-7		fulltext		Springer	monograph	2010	2010	304	1				P	149027168
Dust Explosions	978-3-642-73947-7	978-3-642-73945-3							http://dx.doi.org/10.1007/978-3-642-73945-3	Wolfgang Bartknecht	10.1007/978-3-642-73945-3		fulltext		Springer	monograph	1989							P	237948184
Dynamics in One Complex Variable	978-3-528-13130-2	978-3-663-08092-3							http://dx.doi.org/10.1007/978-3-663-08092-3	John Milnor	10.1007/978-3-663-08092-3		fulltext		Springer	monograph	2000			2nd Edition				P	238051668
Electronic Government : First International Conference, EGOV 2002 Aix-en-Provence, France, September 2–6, 2002 Proceedings		978-3-540-46138-8							http://dx.doi.org/10.1007/3-540-46138-8		10.1007/3-540-46138-8		fulltext		Springer	monograph		2002						P	155196103
Essentials of Food Science	978-0-306-47363-0	978-1-4757-5173-4							http://dx.doi.org/10.1007/978-1-4757-5173-4	Vickie A. Vaclavik	10.1007/978-1-4757-5173-4		fulltext		Springer	monograph	2003			Second Edition				P	238047423
Exploding Superstars	978-0-387-09547-9	978-0-387-09548-6							http://dx.doi.org/10.1007/978-0-387-09548-6	Alain Mazure	10.1007/978-0-387-09548-6		fulltext		Springer	monograph	2009	1979						P	136302181
Explosions	978-3-642-67749-6	978-3-642-67747-2							http://dx.doi.org/10.1007/978-3-642-67747-2	Wolfgang Bartknecht	10.1007/978-3-642-67747-2		fulltext		Springer	monograph	1981							P	238083772
Financial Markets and Martingales	978-1-85233-582-3	978-0-85729-382-4							http://dx.doi.org/10.1007/978-0-85729-382-4	Nicolas Bouleau	10.1007/978-0-85729-382-4		fulltext		Springer	monograph	1998							P	237955326
Food Analysis Laboratory Manual	978-0-306-47496-5	978-1-4757-5250-2							http://dx.doi.org/10.1007/978-1-4757-5250-2	S. Suzanne Nielsen	10.1007/978-1-4757-5250-2		fulltext		Springer	monograph	2003							P	238038424
Foundations of Intelligent Systems : 12th International Symposium, ISMIS 2000 Charlotte, NC, USA, October 11–14, 2000 Proceedings	3-540-41094-5	978-3-540-39963-6							https://doi.org/10.1007/3-540-39963-1	Ras	https://doi.org/10.1007/3-540-39963-1		fulltext		Springer	monograph	2000	2010						P	155235001
GI Gesellschaft für Informatik e. V. 3. Jahrestagung Hamburg, 8.–10. Oktober 1973		978-3-540-37797-9							http://dx.doi.org/10.1007/3-540-06473-7		10.1007/3-540-06473-7		fulltext		Springer	monograph		2005						P	155199986
Gl-4.Jahrestagung : Berlin, 9.–12. Oktober 1974		978-3-540-37424-4							http://dx.doi.org/10.1007/3-540-07141-5		10.1007/3-540-07141-5		fulltext		Springer	monograph		2005						P	155200224
Herbert Robbins Selected Papers	978-1-4612-9568-6	978-1-4612-5110-1							http://dx.doi.org/10.1007/978-1-4612-5110-1	T. L. Lai	10.1007/978-1-4612-5110-1		fulltext		Springer	monograph	1985							P	238063097
H3 in the Battle Against Old Age	978-1-4899-6278-2	978-1-4899-6606-3							http://dx.doi.org/10.1007/978-1-4899-6606-3	Henry Marx	10.1007/978-1-4899-6606-3		fulltext		Springer	monograph	1960							P	237940299
Image Reconstruction from Projections : Implementation and Applications		978-3-540-35236-5							http://dx.doi.org/10.1007/3-540-09417-2		10.1007/3-540-09417-2		fulltext		Springer	monograph		2005						P	155199064
Industrial Color Physics	978-1-4419-1196-4	978-1-4419-1197-1							http://dx.doi.org/10.1007/978-1-4419-1197-1	Georg A. Klein	10.1007/978-1-4419-1197-1		fulltext		Springer	monograph	2010	2009	154					P	149080174
International Symposium on Systems Optimization and Analysis	978-3-540-09447-0	978-3-540-35232-7							http://dx.doi.org/10.1007/BFb0002636	A. Bensoussan	10.1007/BFb0002636		fulltext		Springer	monograph	1979	2005	14					P	155221329
Intersections of Random Walks	978-0-8176-3892-4	978-1-4612-0771-9							http://dx.doi.org/10.1007/978-1-4612-0771-9	Gregory F. Lawler	10.1007/978-1-4612-0771-9		fulltext		Springer	monograph	1991							P	238006824
Introduction to Analytic Number Theory	978-3-540-90163-1	978-3-662-28579-4							http://dx.doi.org/10.1007/978-3-662-28579-4	Tom M. Apostol	10.1007/978-3-662-28579-4		fulltext		Springer	monograph	1976							P	237987414
Introduction to the Design of Transconductor-Capacitor Filters	978-1-4613-6614-0	978-1-4615-3630-7							http://dx.doi.org/10.1007/978-1-4615-3630-7	Jaime E. Kardontchik	10.1007/978-1-4615-3630-7		fulltext		Springer	monograph	1992		166					P	237923599
Kobordismentheorie		978-3-540-36449-8							http://dx.doi.org/10.1007/BFb0059314	Bröcker	10.1007/BFb0059314		fulltext		Springer	monograph		2006						P	155219979
Laser Speckle and Related Phenomena	978-3-540-07498-4	978-3-540-38013-9							http://dx.doi.org/10.1007/BFb0111434	John Christopher Dainty	10.1007/BFb0111434		fulltext		Springer	monograph	1975	2007	9					P	155186477
Lasers in the Conservation of Artworks	978-3-540-72129-1	978-3-540-72130-7							http://dx.doi.org/10.1007/978-3-540-72130-7	Johann Nimmrichter	10.1007/978-3-540-72130-7		fulltext		Springer	monograph	2007	2007	116					P	123161886
Logic Synthesis and Verification Algorithms	978-0-387-31004-6	978-0-387-31005-3							http://dx.doi.org/10.1007/0-387-31005-3	Gary D. Hachtel	10.1007/0-387-31005-3		fulltext		Springer	monograph	1996							P	23799187X
Modern Food Microbiology	978-0-8342-1671-6	978-1-4615-4427-2							http://dx.doi.org/10.1007/978-1-4615-4427-2	James M. Jay	10.1007/978-1-4615-4427-2		fulltext		Springer	monograph	2000			Sixth Edition				P	237941287
Modern Food Microbiology	978-94-011-6482-5	978-94-011-6480-1							http://dx.doi.org/10.1007/978-94-011-6480-1	James M. Jay	10.1007/978-94-011-6480-1		fulltext		Springer	monograph	1992			Fourth Edition				P	238068102
Nonlinear Time Series: Nonparametric and Parametric Methods	978-0-387-95170-6	978-0-387-22432-9							http://dx.doi.org/10.1007/b97702	Jianqing Fan	10.1007/b97702		fulltext		Springer	monograph	2003							P	237988399
PARLE '91 Parallel Architectures and Languages Europe : Volume I: Parallel Architectures and Algorithms Eindhoven, The Netherlands, June 10–13, 1991 Proceedings		978-3-540-47471-5							http://dx.doi.org/10.1007/BFb0035091		10.1007/BFb0035091		fulltext		Springer	monograph		2005						P	155180460
Petri Nets: Central Models and Their Properties : Advances in Petri Nets 1986, Part I Proceedings of an Advanced Course Bad Honnef, 8–19 September 1986		978-3-540-47919-2							http://dx.doi.org/10.1007/BFb0046832		10.1007/BFb0046832		fulltext		Springer	monograph		2006						P	155181114
Recent Synthetic Developments in Polyquinane Chemistry		978-3-540-38730-5							http://dx.doi.org/10.1007/3-540-11828-4	Paquette	10.1007/3-540-11828-4		fulltext		Springer	monograph		2005						P	155190776
Renormalization Group Theory	978-3-642-02486-3	978-3-642-02487-0							http://dx.doi.org/10.1007/978-3-642-02487-0	Ulrich Köbler	10.1007/978-3-642-02487-0		fulltext		Springer	monograph	2010	2009	127					P	149080484
Review of Progress in Quantitative Nondestructive Evaluation	978-1-4615-7765-2	978-1-4615-7763-8							http://dx.doi.org/10.1007/978-1-4615-7763-8	Donald O. Thompson	10.1007/978-1-4615-7763-8		fulltext		Springer	monograph	1986							P	237937395
Sediment Acoustics		978-0-387-34795-0							http://dx.doi.org/10.1007/BFb0050060	Stoll	10.1007/BFb0050060		fulltext		Springer	monograph		2005						P	15521229X
Selected Works of A. N. Kolmogorov	978-94-010-5347-1	978-94-011-3030-1							http://dx.doi.org/10.1007/978-94-011-3030-1	V. M. Tikhomirov	10.1007/978-94-011-3030-1		fulltext		Springer	monograph	1991		25					P	237987155
Solutions Manual for Optimal Control Theory	978-0-89838-074-3	978-94-017-3028-0							http://dx.doi.org/10.1007/978-94-017-3028-0	Suresh P. Sethi	10.1007/978-94-017-3028-0		fulltext		Springer	monograph	1981							P	237951517
Spectral Theory of Dynamical Systems	978-3-0348-9796-9	978-3-0348-8841-7							http://dx.doi.org/10.1007/978-3-0348-8841-7	M. G. Nadkarni	10.1007/978-3-0348-8841-7		fulltext		Springer	monograph	1998							P	238080560
Spectroscopy		978-3-540-35219-8							http://dx.doi.org/10.1007/BFb0010358	Dewar	10.1007/BFb0010358		fulltext		Springer	monograph		2005						P	155216414
The Engineering of Sport 7	978-2-287-09410-1	978-2-287-09411-8							http://dx.doi.org/10.1007/978-2-287-09411-8	Margaret Estivalet	10.1007/978-2-287-09411-8		fulltext		Springer	monograph	2008	2008						P	128123486
The Engineering of Sport 7	978-2-287-09412-5	978-2-287-09413-2							http://dx.doi.org/10.1007/978-2-287-09413-2	Margaret Estivalet	10.1007/978-2-287-09413-2		fulltext		Springer	monograph	2008	2008						P	136298885
The PMO Theory of Organic Chemistry	978-1-4613-5705-6	978-1-4615-1751-1							http://dx.doi.org/10.1007/978-1-4615-1751-1	Michael J. S. Dewar	10.1007/978-1-4615-1751-1		fulltext		Springer	monograph	1975							P	238058360
Time Series Analysis and Its Applications	978-1-4419-7864-6	978-1-4419-7865-3							http://dx.doi.org/10.1007/978-1-4419-7865-3	Robert H. Shumway	10.1007/978-1-4419-7865-3		fulltext		Springer	monograph	2011	2010	0					P	149899610
Toeplitz Matrices, Asymptotic Linear Algebra, and Functional Analysis	978-3-0348-9548-4	978-3-0348-8395-5							http://dx.doi.org/10.1007/978-3-0348-8395-5	Albrecht Böttcher	10.1007/978-3-0348-8395-5		fulltext		Springer	monograph	2000							P	238068900
Transport Analysis	978-1-4615-8087-4	978-1-4615-8085-0							http://dx.doi.org/10.1007/978-1-4615-8085-0	Daniel Hershey	10.1007/978-1-4615-8085-0		fulltext		Springer	monograph	1973							P	237973731
Uranium Enrichment	978-3-540-09385-5	978-3-540-35239-6							http://dx.doi.org/10.1007/3-540-09385-0	Stelio Villani	10.1007/3-540-09385-0		fulltext		Springer	monograph	1979	2005	35					P	155220942
Wavelets from Math to Practice	978-3-642-00613-5	978-3-642-00614-2							http://dx.doi.org/10.1007/978-3-642-00614-2	Desanka P. Radunović	10.1007/978-3-642-00614-2		fulltext		Springer	monograph	2009	2009						P	149044143
X-Rays and Their Applications	978-1-4899-5689-7	978-1-4899-5687-3							http://dx.doi.org/10.1007/978-1-4899-5687-3	J. G. Brown	10.1007/978-1-4899-5687-3		fulltext		Springer	monograph	1966							P	237944731
